trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,holding_days,remarks
T01363,2026-02-04,2026-02-03,2026-02-04,2026-02-03 10:00:00+00:00,2026-02-03 11:00:00+00:00,SHORT,78046.82,78419.70,2026-02-04 09:00:00+00:00,2026-02-04 10:00:00+00:00,76480.88,stop_loss_ma_touch,76480.88,1565.94,1,
T01364,2026-02-06,2026-02-04,2026-02-06,2026-02-04 09:00:00+00:00,2026-02-04 10:00:00+00:00,SHORT,75995.19,76383.73,2026-02-06 10:00:00+00:00,2026-02-06 11:00:00+00:00,66030.01,stop_loss_ma_touch,66030.01,9965.18,2,
T01365,2026-02-06,2026-02-06,2026-02-06,2026-02-06 10:00:00+00:00,2026-02-06 11:00:00+00:00,LONG,65877.55,65828.24,2026-02-06 11:00:00+00:00,2026-02-06 12:00:00+00:00,65828.24,stop_loss_ma_touch,65828.24,-49.31,0,
T01366,2026-02-07,2026-02-06,2026-02-07,2026-02-06 11:00:00+00:00,2026-02-06 12:00:00+00:00,LONG,66546.03,65676.19,2026-02-07 07:00:00+00:00,2026-02-07 08:00:00+00:00,68856.42,stop_loss_ma_touch,68856.42,2310.39,1,
T01367,2026-02-07,2026-02-07,2026-02-07,2026-02-07 07:00:00+00:00,2026-02-07 08:00:00+00:00,SHORT,68056.88,68993.77,2026-02-07 12:00:00+00:00,2026-02-07 13:00:00+00:00,69389.26,stop_loss_ma_touch,69389.26,-1332.38,0,
T01368,2026-02-07,2026-02-07,2026-02-07,2026-02-07 12:00:00+00:00,2026-02-07 13:00:00+00:00,SHORT,68958.02,69492.12,2026-02-07 15:00:00+00:00,2026-02-07 16:00:00+00:00,69582.05,stop_loss_ma_touch,69582.05,-624.03,0,
T01369,2026-02-07,2026-02-07,2026-02-07,2026-02-07 15:00:00+00:00,2026-02-07 16:00:00+00:00,SHORT,69088.12,69600.56,2026-02-07 16:00:00+00:00,2026-02-07 17:00:00+00:00,69600.56,stop_loss_ma_touch,69600.56,-512.44,0,
T01370,2026-02-07,2026-02-07,2026-02-07,2026-02-07 16:00:00+00:00,2026-02-07 17:00:00+00:00,SHORT,68908.67,69558.42,2026-02-07 18:00:00+00:00,2026-02-07 19:00:00+00:00,69492.69,stop_loss_ma_touch,69492.69,-584.02,0,
T01371,2026-02-07,2026-02-07,2026-02-07,2026-02-07 18:00:00+00:00,2026-02-07 19:00:00+00:00,SHORT,69457.13,69481.90,2026-02-07 19:00:00+00:00,2026-02-07 20:00:00+00:00,69481.90,stop_loss_ma_touch,69481.90,-24.77,0,
T01372,2026-02-07,2026-02-07,2026-02-07,2026-02-07 19:00:00+00:00,2026-02-07 20:00:00+00:00,SHORT,69318.18,69425.62,2026-02-07 20:00:00+00:00,2026-02-07 21:00:00+00:00,69425.62,stop_loss_ma_touch,69425.62,-107.44,0,
T01373,2026-02-07,2026-02-07,2026-02-07,2026-02-07 20:00:00+00:00,2026-02-07 21:00:00+00:00,LONG,69584.89,69409.82,2026-02-07 21:00:00+00:00,2026-02-07 22:00:00+00:00,69409.82,stop_loss_ma_touch,69409.82,-175.07,0,
T01374,2026-02-07,2026-02-07,2026-02-07,2026-02-07 21:00:00+00:00,2026-02-07 22:00:00+00:00,LONG,69459.50,69374.36,2026-02-07 22:00:00+00:00,2026-02-07 23:00:00+00:00,69374.36,stop_loss_ma_touch,69374.36,-85.14,0,
T01375,2026-02-08,2026-02-07,2026-02-08,2026-02-07 22:00:00+00:00,2026-02-07 23:00:00+00:00,LONG,69356.79,69293.73,2026-02-07 23:00:00+00:00,2026-02-08 00:00:00+00:00,69293.73,stop_loss_ma_touch,69293.73,-63.06,1,
T01376,2026-02-08,2026-02-08,2026-02-08,2026-02-07 23:00:00+00:00,2026-02-08 00:00:00+00:00,LONG,69244.74,69240.27,2026-02-08 00:00:00+00:00,2026-02-08 01:00:00+00:00,69240.27,stop_loss_ma_touch,69240.27,-4.47,0,
T01377,2026-02-08,2026-02-08,2026-02-08,2026-02-08 00:00:00+00:00,2026-02-08 01:00:00+00:00,SHORT,69107.77,69206.54,2026-02-08 01:00:00+00:00,2026-02-08 02:00:00+00:00,69206.54,stop_loss_ma_touch,69206.54,-98.77,0,
T01378,2026-02-08,2026-02-08,2026-02-08,2026-02-08 01:00:00+00:00,2026-02-08 02:00:00+00:00,LONG,69327.48,69160.57,2026-02-08 02:00:00+00:00,2026-02-08 03:00:00+00:00,69160.57,stop_loss_ma_touch,69160.57,-166.91,0,
T01379,2026-02-08,2026-02-08,2026-02-08,2026-02-08 02:00:00+00:00,2026-02-08 03:00:00+00:00,LONG,69324.01,69119.06,2026-02-08 03:00:00+00:00,2026-02-08 04:00:00+00:00,69119.06,stop_loss_ma_touch,69119.06,-204.95,0,
T01380,2026-02-08,2026-02-08,2026-02-08,2026-02-08 03:00:00+00:00,2026-02-08 04:00:00+00:00,LONG,69047.16,69042.62,2026-02-08 04:00:00+00:00,2026-02-08 05:00:00+00:00,69042.62,stop_loss_ma_touch,69042.62,-4.54,0,
T01381,2026-02-09,2026-02-08,2026-02-09,2026-02-08 04:00:00+00:00,2026-02-08 05:00:00+00:00,LONG,69291.85,68982.88,2026-02-08 23:00:00+00:00,2026-02-09 00:00:00+00:00,70261.80,stop_loss_ma_touch,70261.80,969.95,1,
T01382,2026-02-09,2026-02-09,2026-02-09,2026-02-08 23:00:00+00:00,2026-02-09 00:00:00+00:00,SHORT,70279.33,70304.91,2026-02-09 00:00:00+00:00,2026-02-09 01:00:00+00:00,70304.91,stop_loss_ma_touch,70304.91,-25.58,0,
T01383,2026-02-09,2026-02-09,2026-02-09,2026-02-09 00:00:00+00:00,2026-02-09 01:00:00+00:00,LONG,70444.02,70360.58,2026-02-09 01:00:00+00:00,2026-02-09 02:00:00+00:00,70360.58,stop_loss_ma_touch,70360.58,-83.44,0,
T01384,2026-02-09,2026-02-09,2026-02-09,2026-02-09 01:00:00+00:00,2026-02-09 02:00:00+00:00,SHORT,70322.54,70402.04,2026-02-09 02:00:00+00:00,2026-02-09 03:00:00+00:00,70402.04,stop_loss_ma_touch,70402.04,-79.50,0,
T01385,2026-02-09,2026-02-09,2026-02-09,2026-02-09 02:00:00+00:00,2026-02-09 03:00:00+00:00,LONG,70570.00,70453.96,2026-02-09 06:00:00+00:00,2026-02-09 07:00:00+00:00,70689.67,stop_loss_ma_touch,70689.67,119.67,0,
T01386,2026-02-09,2026-02-09,2026-02-09,2026-02-09 06:00:00+00:00,2026-02-09 07:00:00+00:00,SHORT,70604.02,70743.86,2026-02-09 07:00:00+00:00,2026-02-09 08:00:00+00:00,70743.86,stop_loss_ma_touch,70743.86,-139.84,0,
T01387,2026-02-09,2026-02-09,2026-02-09,2026-02-09 07:00:00+00:00,2026-02-09 08:00:00+00:00,SHORT,70358.02,70773.32,2026-02-09 16:00:00+00:00,2026-02-09 17:00:00+00:00,70210.24,stop_loss_ma_touch,70210.24,147.78,0,
T01388,2026-02-09,2026-02-09,2026-02-09,2026-02-09 16:00:00+00:00,2026-02-09 17:00:00+00:00,SHORT,70050.00,70197.20,2026-02-09 17:00:00+00:00,2026-02-09 18:00:00+00:00,70197.20,stop_loss_ma_touch,70197.20,-147.20,0,
T01389,2026-02-09,2026-02-09,2026-02-09,2026-02-09 17:00:00+00:00,2026-02-09 18:00:00+00:00,LONG,70570.09,70190.33,2026-02-09 18:00:00+00:00,2026-02-09 19:00:00+00:00,70190.33,stop_loss_ma_touch,70190.33,-379.76,0,
T01390,2026-02-09,2026-02-09,2026-02-09,2026-02-09 18:00:00+00:00,2026-02-09 19:00:00+00:00,LONG,70377.04,70160.73,2026-02-09 21:00:00+00:00,2026-02-09 22:00:00+00:00,70138.10,stop_loss_ma_touch,70138.10,-238.94,0,
T01391,2026-02-10,2026-02-09,2026-02-10,2026-02-09 21:00:00+00:00,2026-02-09 22:00:00+00:00,LONG,70363.99,70126.08,2026-02-09 23:00:00+00:00,2026-02-10 00:00:00+00:00,70098.01,stop_loss_ma_touch,70098.01,-265.98,1,
T01392,2026-02-10,2026-02-10,2026-02-10,2026-02-09 23:00:00+00:00,2026-02-10 00:00:00+00:00,LONG,70101.99,70090.62,2026-02-10 00:00:00+00:00,2026-02-10 01:00:00+00:00,70090.62,stop_loss_ma_touch,70090.62,-11.37,0,
T01393,2026-02-10,2026-02-10,2026-02-10,2026-02-10 00:00:00+00:00,2026-02-10 01:00:00+00:00,SHORT,69782.01,70063.04,2026-02-10 01:00:00+00:00,2026-02-10 02:00:00+00:00,70063.04,stop_loss_ma_touch,70063.04,-281.03,0,
T01394,2026-02-10,2026-02-10,2026-02-10,2026-02-10 01:00:00+00:00,2026-02-10 02:00:00+00:00,LONG,70441.98,70068.02,2026-02-10 02:00:00+00:00,2026-02-10 03:00:00+00:00,70068.02,stop_loss_ma_touch,70068.02,-373.96,0,
T01395,2026-02-10,2026-02-10,2026-02-10,2026-02-10 02:00:00+00:00,2026-02-10 03:00:00+00:00,LONG,70060.00,70046.77,2026-02-10 03:00:00+00:00,2026-02-10 04:00:00+00:00,70046.77,stop_loss_ma_touch,70046.77,-13.23,0,
T01396,2026-02-10,2026-02-10,2026-02-10,2026-02-10 03:00:00+00:00,2026-02-10 04:00:00+00:00,SHORT,69450.74,69972.15,2026-02-10 16:00:00+00:00,2026-02-10 17:00:00+00:00,69614.14,stop_loss_ma_touch,69614.14,-163.40,0,
T01397,2026-02-10,2026-02-10,2026-02-10,2026-02-10 16:00:00+00:00,2026-02-10 17:00:00+00:00,SHORT,69480.45,69590.41,2026-02-10 17:00:00+00:00,2026-02-10 18:00:00+00:00,69590.41,stop_loss_ma_touch,69590.41,-109.96,0,
T01398,2026-02-10,2026-02-10,2026-02-10,2026-02-10 17:00:00+00:00,2026-02-10 18:00:00+00:00,LONG,69900.01,69562.49,2026-02-10 18:00:00+00:00,2026-02-10 19:00:00+00:00,69562.49,stop_loss_ma_touch,69562.49,-337.52,0,
T01399,2026-02-11,2026-02-10,2026-02-11,2026-02-10 18:00:00+00:00,2026-02-10 19:00:00+00:00,SHORT,68857.99,69499.19,2026-02-11 00:00:00+00:00,2026-02-11 01:00:00+00:00,69140.29,stop_loss_ma_touch,69140.29,-282.30,1,
T01400,2026-02-11,2026-02-11,2026-02-11,2026-02-11 00:00:00+00:00,2026-02-11 01:00:00+00:00,LONG,69135.27,69113.34,2026-02-11 01:00:00+00:00,2026-02-11 02:00:00+00:00,69113.34,stop_loss_ma_touch,69113.34,-21.93,0,
T01401,2026-02-11,2026-02-11,2026-02-11,2026-02-11 01:00:00+00:00,2026-02-11 02:00:00+00:00,SHORT,68935.12,69050.56,2026-02-11 02:00:00+00:00,2026-02-11 03:00:00+00:00,69050.56,stop_loss_ma_touch,69050.56,-115.44,0,
T01402,2026-02-11,2026-02-11,2026-02-11,2026-02-11 02:00:00+00:00,2026-02-11 03:00:00+00:00,SHORT,68639.68,68991.38,2026-02-11 14:00:00+00:00,2026-02-11 15:00:00+00:00,68127.44,stop_loss_ma_touch,68127.44,512.24,0,
T01403,2026-02-11,2026-02-11,2026-02-11,2026-02-11 14:00:00+00:00,2026-02-11 15:00:00+00:00,SHORT,66542.49,68049.96,2026-02-11 19:00:00+00:00,2026-02-11 20:00:00+00:00,67578.34,stop_loss_ma_touch,67578.34,-1035.85,0,
T01404,2026-02-11,2026-02-11,2026-02-11,2026-02-11 19:00:00+00:00,2026-02-11 20:00:00+00:00,LONG,67540.29,67516.26,2026-02-11 20:00:00+00:00,2026-02-11 21:00:00+00:00,67516.26,stop_loss_ma_touch,67516.26,-24.03,0,
T01405,2026-02-11,2026-02-11,2026-02-11,2026-02-11 20:00:00+00:00,2026-02-11 21:00:00+00:00,LONG,67517.41,67466.62,2026-02-11 21:00:00+00:00,2026-02-11 22:00:00+00:00,67466.62,stop_loss_ma_touch,67466.62,-50.79,0,
T01406,2026-02-11,2026-02-11,2026-02-11,2026-02-11 21:00:00+00:00,2026-02-11 22:00:00+00:00,LONG,67755.09,67430.64,2026-02-11 22:00:00+00:00,2026-02-11 23:00:00+00:00,67430.64,stop_loss_ma_touch,67430.64,-324.45,0,
T01407,2026-02-12,2026-02-11,2026-02-12,2026-02-11 22:00:00+00:00,2026-02-11 23:00:00+00:00,LONG,67381.02,67377.43,2026-02-11 23:00:00+00:00,2026-02-12 00:00:00+00:00,67377.43,stop_loss_ma_touch,67377.43,-3.59,1,
T01408,2026-02-12,2026-02-12,2026-02-12,2026-02-11 23:00:00+00:00,2026-02-12 00:00:00+00:00,SHORT,67024.93,67303.32,2026-02-12 00:00:00+00:00,2026-02-12 01:00:00+00:00,67303.32,stop_loss_ma_touch,67303.32,-278.39,0,
T01409,2026-02-12,2026-02-12,2026-02-12,2026-02-12 00:00:00+00:00,2026-02-12 01:00:00+00:00,LONG,67409.07,67231.40,2026-02-12 04:00:00+00:00,2026-02-12 05:00:00+00:00,67100.31,stop_loss_ma_touch,67100.31,-308.76,0,
T01410,2026-02-12,2026-02-12,2026-02-12,2026-02-12 04:00:00+00:00,2026-02-12 05:00:00+00:00,SHORT,66961.38,67076.12,2026-02-12 05:00:00+00:00,2026-02-12 06:00:00+00:00,67076.12,stop_loss_ma_touch,67076.12,-114.74,0,
T01411,2026-02-12,2026-02-12,2026-02-12,2026-02-12 05:00:00+00:00,2026-02-12 06:00:00+00:00,LONG,67095.00,67064.99,2026-02-12 06:00:00+00:00,2026-02-12 07:00:00+00:00,67064.99,stop_loss_ma_touch,67064.99,-30.01,0,
T01412,2026-02-12,2026-02-12,2026-02-12,2026-02-12 06:00:00+00:00,2026-02-12 07:00:00+00:00,SHORT,67074.84,67077.80,2026-02-12 07:00:00+00:00,2026-02-12 08:00:00+00:00,67077.80,stop_loss_ma_touch,67077.80,-2.96,0,
T01413,2026-02-12,2026-02-12,2026-02-12,2026-02-12 07:00:00+00:00,2026-02-12 08:00:00+00:00,LONG,67167.96,67085.37,2026-02-12 08:00:00+00:00,2026-02-12 09:00:00+00:00,67085.37,stop_loss_ma_touch,67085.37,-82.59,0,
T01414,2026-02-12,2026-02-12,2026-02-12,2026-02-12 08:00:00+00:00,2026-02-12 09:00:00+00:00,SHORT,67086.01,67091.14,2026-02-12 09:00:00+00:00,2026-02-12 10:00:00+00:00,67091.14,stop_loss_ma_touch,67091.14,-5.13,0,
T01415,2026-02-12,2026-02-12,2026-02-12,2026-02-12 09:00:00+00:00,2026-02-12 10:00:00+00:00,LONG,67502.40,67118.58,2026-02-12 15:00:00+00:00,2026-02-12 16:00:00+00:00,67332.61,stop_loss_ma_touch,67332.61,-169.79,0,
T01416,2026-02-13,2026-02-12,2026-02-13,2026-02-12 15:00:00+00:00,2026-02-12 16:00:00+00:00,SHORT,67091.99,67357.69,2026-02-13 03:00:00+00:00,2026-02-13 04:00:00+00:00,66753.50,stop_loss_ma_touch,66753.50,338.49,1,
T01417,2026-02-13,2026-02-13,2026-02-13,2026-02-13 03:00:00+00:00,2026-02-13 04:00:00+00:00,SHORT,66504.02,66710.62,2026-02-13 08:00:00+00:00,2026-02-13 09:00:00+00:00,66567.07,stop_loss_ma_touch,66567.07,-63.05,0,
T01418,2026-02-15,2026-02-13,2026-02-15,2026-02-13 08:00:00+00:00,2026-02-13 09:00:00+00:00,LONG,66648.00,66548.82,2026-02-15 01:00:00+00:00,2026-02-15 02:00:00+00:00,69525.59,stop_loss_ma_touch,69525.59,2877.59,2,
T01419,2026-02-15,2026-02-15,2026-02-15,2026-02-15 01:00:00+00:00,2026-02-15 02:00:00+00:00,LONG,69672.06,69556.82,2026-02-15 02:00:00+00:00,2026-02-15 03:00:00+00:00,69556.82,stop_loss_ma_touch,69556.82,-115.24,0,
T01420,2026-02-15,2026-02-15,2026-02-15,2026-02-15 02:00:00+00:00,2026-02-15 03:00:00+00:00,SHORT,69445.92,69582.14,2026-02-15 03:00:00+00:00,2026-02-15 04:00:00+00:00,69582.14,stop_loss_ma_touch,69582.14,-136.22,0,
T01421,2026-02-15,2026-02-15,2026-02-15,2026-02-15 03:00:00+00:00,2026-02-15 04:00:00+00:00,LONG,69925.01,69623.12,2026-02-15 12:00:00+00:00,2026-02-15 13:00:00+00:00,69954.89,stop_loss_ma_touch,69954.89,29.88,0,
T01422,2026-02-16,2026-02-15,2026-02-16,2026-02-15 12:00:00+00:00,2026-02-15 13:00:00+00:00,SHORT,69266.35,69940.98,2026-02-16 09:00:00+00:00,2026-02-16 10:00:00+00:00,68897.64,stop_loss_ma_touch,68897.64,368.71,1,
T01423,2026-02-16,2026-02-16,2026-02-16,2026-02-16 09:00:00+00:00,2026-02-16 10:00:00+00:00,LONG,68963.84,68838.32,2026-02-16 10:00:00+00:00,2026-02-16 11:00:00+00:00,68838.32,stop_loss_ma_touch,68838.32,-125.52,0,
T01424,2026-02-16,2026-02-16,2026-02-16,2026-02-16 10:00:00+00:00,2026-02-16 11:00:00+00:00,SHORT,68761.26,68770.33,2026-02-16 11:00:00+00:00,2026-02-16 12:00:00+00:00,68770.33,stop_loss_ma_touch,68770.33,-9.07,0,
T01425,2026-02-16,2026-02-16,2026-02-16,2026-02-16 11:00:00+00:00,2026-02-16 12:00:00+00:00,LONG,68771.82,68708.21,2026-02-16 13:00:00+00:00,2026-02-16 14:00:00+00:00,68727.24,stop_loss_ma_touch,68727.24,-44.58,0,
T01426,2026-02-16,2026-02-16,2026-02-16,2026-02-16 13:00:00+00:00,2026-02-16 14:00:00+00:00,SHORT,68369.85,68705.30,2026-02-16 20:00:00+00:00,2026-02-16 21:00:00+00:00,68493.30,stop_loss_ma_touch,68493.30,-123.45,0,
T01427,2026-02-16,2026-02-16,2026-02-16,2026-02-16 20:00:00+00:00,2026-02-16 21:00:00+00:00,SHORT,68491.34,68496.82,2026-02-16 21:00:00+00:00,2026-02-16 22:00:00+00:00,68496.82,stop_loss_ma_touch,68496.82,-5.48,0,
T01428,2026-02-16,2026-02-16,2026-02-16,2026-02-16 21:00:00+00:00,2026-02-16 22:00:00+00:00,LONG,68822.87,68497.61,2026-02-16 22:00:00+00:00,2026-02-16 23:00:00+00:00,68497.61,stop_loss_ma_touch,68497.61,-325.26,0,
T01429,2026-02-17,2026-02-16,2026-02-17,2026-02-16 22:00:00+00:00,2026-02-16 23:00:00+00:00,LONG,68558.98,68481.10,2026-02-17 02:00:00+00:00,2026-02-17 03:00:00+00:00,68485.53,stop_loss_ma_touch,68485.53,-73.45,1,
T01430,2026-02-17,2026-02-17,2026-02-17,2026-02-17 02:00:00+00:00,2026-02-17 03:00:00+00:00,LONG,68804.13,68507.08,2026-02-17 03:00:00+00:00,2026-02-17 04:00:00+00:00,68507.08,stop_loss_ma_touch,68507.08,-297.05,0,
T01431,2026-02-17,2026-02-17,2026-02-17,2026-02-17 03:00:00+00:00,2026-02-17 04:00:00+00:00,SHORT,68432.65,68508.99,2026-02-17 04:00:00+00:00,2026-02-17 05:00:00+00:00,68508.99,stop_loss_ma_touch,68508.99,-76.34,0,
T01432,2026-02-17,2026-02-17,2026-02-17,2026-02-17 04:00:00+00:00,2026-02-17 05:00:00+00:00,SHORT,68440.69,68492.76,2026-02-17 06:00:00+00:00,2026-02-17 07:00:00+00:00,68486.91,stop_loss_ma_touch,68486.91,-46.22,0,
T01433,2026-02-17,2026-02-17,2026-02-17,2026-02-17 06:00:00+00:00,2026-02-17 07:00:00+00:00,SHORT,68369.93,68485.02,2026-02-17 13:00:00+00:00,2026-02-17 14:00:00+00:00,68258.81,stop_loss_ma_touch,68258.81,111.12,0,
T01434,2026-02-17,2026-02-17,2026-02-17,2026-02-17 13:00:00+00:00,2026-02-17 14:00:00+00:00,SHORT,68086.87,68247.02,2026-02-17 14:00:00+00:00,2026-02-17 15:00:00+00:00,68247.02,stop_loss_ma_touch,68247.02,-160.15,0,
T01435,2026-02-17,2026-02-17,2026-02-17,2026-02-17 14:00:00+00:00,2026-02-17 15:00:00+00:00,SHORT,66826.77,68182.21,2026-02-17 18:00:00+00:00,2026-02-17 19:00:00+00:00,68131.77,stop_loss_ma_touch,68131.77,-1305.00,0,
T01436,2026-02-17,2026-02-17,2026-02-17,2026-02-17 18:00:00+00:00,2026-02-17 19:00:00+00:00,SHORT,68054.92,68141.15,2026-02-17 19:00:00+00:00,2026-02-17 20:00:00+00:00,68141.15,stop_loss_ma_touch,68141.15,-86.23,0,
T01437,2026-02-18,2026-02-17,2026-02-18,2026-02-17 19:00:00+00:00,2026-02-17 20:00:00+00:00,SHORT,67755.70,68135.94,2026-02-18 04:00:00+00:00,2026-02-18 05:00:00+00:00,67727.26,stop_loss_ma_touch,67727.26,28.44,1,
T01438,2026-02-18,2026-02-18,2026-02-18,2026-02-18 04:00:00+00:00,2026-02-18 05:00:00+00:00,LONG,67788.11,67700.07,2026-02-18 05:00:00+00:00,2026-02-18 06:00:00+00:00,67700.07,stop_loss_ma_touch,67700.07,-88.04,0,
T01439,2026-02-18,2026-02-18,2026-02-18,2026-02-18 05:00:00+00:00,2026-02-18 06:00:00+00:00,SHORT,67605.71,67675.02,2026-02-18 06:00:00+00:00,2026-02-18 07:00:00+00:00,67675.02,stop_loss_ma_touch,67675.02,-69.31,0,
T01440,2026-02-18,2026-02-18,2026-02-18,2026-02-18 06:00:00+00:00,2026-02-18 07:00:00+00:00,LONG,67808.78,67651.64,2026-02-18 11:00:00+00:00,2026-02-18 12:00:00+00:00,67638.12,stop_loss_ma_touch,67638.12,-170.66,0,
T01441,2026-02-18,2026-02-18,2026-02-18,2026-02-18 11:00:00+00:00,2026-02-18 12:00:00+00:00,SHORT,67334.90,67618.40,2026-02-18 12:00:00+00:00,2026-02-18 13:00:00+00:00,67618.40,stop_loss_ma_touch,67618.40,-283.50,0,
T01442,2026-02-18,2026-02-18,2026-02-18,2026-02-18 12:00:00+00:00,2026-02-18 13:00:00+00:00,SHORT,67430.02,67599.46,2026-02-18 15:00:00+00:00,2026-02-18 16:00:00+00:00,67577.98,stop_loss_ma_touch,67577.98,-147.96,0,
T01443,2026-02-18,2026-02-18,2026-02-18,2026-02-18 15:00:00+00:00,2026-02-18 16:00:00+00:00,LONG,67663.28,67590.52,2026-02-18 16:00:00+00:00,2026-02-18 17:00:00+00:00,67590.52,stop_loss_ma_touch,67590.52,-72.76,0,
T01444,2026-02-19,2026-02-18,2026-02-19,2026-02-18 16:00:00+00:00,2026-02-18 17:00:00+00:00,SHORT,67101.18,67574.26,2026-02-19 06:00:00+00:00,2026-02-19 07:00:00+00:00,67054.10,stop_loss_ma_touch,67054.10,47.08,1,
T01445,2026-02-19,2026-02-19,2026-02-19,2026-02-19 06:00:00+00:00,2026-02-19 07:00:00+00:00,LONG,67118.96,67025.36,2026-02-19 07:00:00+00:00,2026-02-19 08:00:00+00:00,67025.36,stop_loss_ma_touch,67025.36,-93.60,0,
T01446,2026-02-19,2026-02-19,2026-02-19,2026-02-19 07:00:00+00:00,2026-02-19 08:00:00+00:00,LONG,67171.96,66987.46,2026-02-19 08:00:00+00:00,2026-02-19 09:00:00+00:00,66987.46,stop_loss_ma_touch,66987.46,-184.50,0,
T01447,2026-02-19,2026-02-19,2026-02-19,2026-02-19 08:00:00+00:00,2026-02-19 09:00:00+00:00,SHORT,66928.99,66939.09,2026-02-19 09:00:00+00:00,2026-02-19 10:00:00+00:00,66939.09,stop_loss_ma_touch,66939.09,-10.10,0,
T01448,2026-02-19,2026-02-19,2026-02-19,2026-02-19 09:00:00+00:00,2026-02-19 10:00:00+00:00,SHORT,66805.76,66884.43,2026-02-19 10:00:00+00:00,2026-02-19 11:00:00+00:00,66884.43,stop_loss_ma_touch,66884.43,-78.67,0,
T01449,2026-02-19,2026-02-19,2026-02-19,2026-02-19 10:00:00+00:00,2026-02-19 11:00:00+00:00,SHORT,66804.00,66844.50,2026-02-19 11:00:00+00:00,2026-02-19 12:00:00+00:00,66844.50,stop_loss_ma_touch,66844.50,-40.50,0,
T01450,2026-02-19,2026-02-19,2026-02-19,2026-02-19 11:00:00+00:00,2026-02-19 12:00:00+00:00,SHORT,66457.45,66807.94,2026-02-19 15:00:00+00:00,2026-02-19 16:00:00+00:00,66680.02,stop_loss_ma_touch,66680.02,-222.57,0,
T01451,2026-02-19,2026-02-19,2026-02-19,2026-02-19 15:00:00+00:00,2026-02-19 16:00:00+00:00,SHORT,66367.99,66626.05,2026-02-19 17:00:00+00:00,2026-02-19 18:00:00+00:00,66591.09,stop_loss_ma_touch,66591.09,-223.10,0,
T01452,2026-02-19,2026-02-19,2026-02-19,2026-02-19 17:00:00+00:00,2026-02-19 18:00:00+00:00,SHORT,66334.39,66556.68,2026-02-19 18:00:00+00:00,2026-02-19 19:00:00+00:00,66556.68,stop_loss_ma_touch,66556.68,-222.29,0,
T01453,2026-02-19,2026-02-19,2026-02-19,2026-02-19 18:00:00+00:00,2026-02-19 19:00:00+00:00,LONG,67002.85,66585.29,2026-02-19 22:00:00+00:00,2026-02-19 23:00:00+00:00,66684.96,stop_loss_ma_touch,66684.96,-317.89,0,
T01454,2026-02-20,2026-02-19,2026-02-20,2026-02-19 22:00:00+00:00,2026-02-19 23:00:00+00:00,LONG,66880.59,66706.59,2026-02-20 13:00:00+00:00,2026-02-20 14:00:00+00:00,67148.53,stop_loss_ma_touch,67148.53,267.94,1,
T01455,2026-02-20,2026-02-20,2026-02-20,2026-02-20 13:00:00+00:00,2026-02-20 14:00:00+00:00,SHORT,66791.43,67186.58,2026-02-20 14:00:00+00:00,2026-02-20 15:00:00+00:00,67186.58,stop_loss_ma_touch,67186.58,-395.15,0,
T01456,2026-02-20,2026-02-20,2026-02-20,2026-02-20 14:00:00+00:00,2026-02-20 15:00:00+00:00,SHORT,67066.99,67214.47,2026-02-20 15:00:00+00:00,2026-02-20 16:00:00+00:00,67214.47,stop_loss_ma_touch,67214.47,-147.48,0,
T01457,2026-02-20,2026-02-20,2026-02-20,2026-02-20 15:00:00+00:00,2026-02-20 16:00:00+00:00,LONG,67578.79,67264.92,2026-02-20 16:00:00+00:00,2026-02-20 17:00:00+00:00,67264.92,stop_loss_ma_touch,67264.92,-313.87,0,
T01458,2026-02-20,2026-02-20,2026-02-20,2026-02-20 16:00:00+00:00,2026-02-20 17:00:00+00:00,LONG,67786.99,67328.46,2026-02-20 17:00:00+00:00,2026-02-20 18:00:00+00:00,67328.46,stop_loss_ma_touch,67328.46,-458.53,0,
T01459,2026-02-21,2026-02-20,2026-02-21,2026-02-20 17:00:00+00:00,2026-02-20 18:00:00+00:00,LONG,67602.07,67381.28,2026-02-21 03:00:00+00:00,2026-02-21 04:00:00+00:00,67684.07,stop_loss_ma_touch,67684.07,82.00,1,
T01460,2026-02-21,2026-02-21,2026-02-21,2026-02-21 03:00:00+00:00,2026-02-21 04:00:00+00:00,SHORT,67648.88,67697.25,2026-02-21 04:00:00+00:00,2026-02-21 05:00:00+00:00,67697.25,stop_loss_ma_touch,67697.25,-48.37,0,
T01461,2026-02-21,2026-02-21,2026-02-21,2026-02-21 04:00:00+00:00,2026-02-21 05:00:00+00:00,LONG,67797.72,67720.66,2026-02-21 22:00:00+00:00,2026-02-21 23:00:00+00:00,68122.89,stop_loss_ma_touch,68122.89,325.17,0,
T01462,2026-02-22,2026-02-21,2026-02-22,2026-02-21 22:00:00+00:00,2026-02-21 23:00:00+00:00,SHORT,67961.79,68119.12,2026-02-22 01:00:00+00:00,2026-02-22 02:00:00+00:00,68122.45,stop_loss_ma_touch,68122.45,-160.66,1,
T01463,2026-02-22,2026-02-22,2026-02-22,2026-02-22 01:00:00+00:00,2026-02-22 02:00:00+00:00,LONG,68138.97,68131.25,2026-02-22 02:00:00+00:00,2026-02-22 03:00:00+00:00,68131.25,stop_loss_ma_touch,68131.25,-7.72,0,
