target_level,market,instrument,session_date,signal,original_signal,direction,signal_time,entry_time,pine_entry_price,entry_price,stop_price,target_price,tp1,tp2,tp3,tp4,tp5,atr,risk_per_unit_reference,ema_fast,ema_slow,vwap,rsi,macd,macd_signal,adx,volume,volume_sma,bull_score_pct,bear_score_pct,bias,quantity,notional,position_risk_amount,max_target_hit,holding_candles,exit_time,exit_price,exit_reason,gross_pnl,costs,net_pnl,return_pct_on_notional,r_multiple
2,commodities,SIF,2026-04-14,INVERSE_BUY,BUY,SHORT,2026-04-14T15:00:00-04:00,2026-04-14T15:05:00-04:00,79.584999,79.549089,79.816389,79.122219,79.353609,79.122219,78.890829,78.659439,78.428049,0.15426,0.23139,79.405765,79.402862,79.147789,59.2887,0.017029,0.020903,16.0823,264.0,229.05,71.43,14.29,STRONG BULL,1257,99993.21,356.06,1,4,2026-04-14T15:20:00-04:00,79.465887,SESSION_END,104.58,59.96,44.62,0.0446,0.1253
2,commodities,SIF,2026-04-15,INVERSE_SELL,SELL,LONG,2026-04-15T09:15:00-04:00,2026-04-15T09:20:00-04:00,79.330002,79.36087,79.102703,79.784599,79.5573,79.784599,80.011897,80.239196,80.466494,0.151532,0.227298,79.405079,79.406826,79.360001,47.148,0.010752,0.018849,12.9752,218.0,175.2,0.0,85.71,STRONG BEAR,1260,99994.7,345.22,1,2,2026-04-15T09:25:00-04:00,79.539089,OPPOSITE_SIGNAL,224.56,60.06,164.49,0.1645,0.4765
2,commodities,SIF,2026-04-15,INVERSE_BUY,BUY,SHORT,2026-04-15T09:20:00-04:00,2026-04-15T09:25:00-04:00,79.544998,79.539089,79.780703,79.073588,79.309293,79.073588,78.837882,78.602177,78.366472,0.157137,0.235705,79.433063,79.419387,79.430197,55.8764,0.021007,0.019281,12.2893,288.0,177.3,85.71,0.0,STRONG BULL,1257,99980.64,323.77,0,3,2026-04-15T09:35:00-04:00,79.79666,STOP_LOSS,-323.77,60.09,-383.85,-0.3839,-1.1856
2,commodities,SIF,2026-04-15,INVERSE_SELL,SELL,LONG,2026-04-15T11:20:00-04:00,2026-04-15T11:25:00-04:00,79.614998,79.615918,79.278757,80.28748,79.951239,80.28748,80.623721,80.959962,81.296203,0.224161,0.336241,79.905886,79.939337,80.009227,41.306,0.025586,0.109933,22.9372,188.0,358.55,0.0,71.43,STRONG BEAR,1256,99997.59,443.39,0,1,2026-04-15T11:25:00-04:00,79.262901,STOP_LOSS,-443.39,59.87,-503.25,-0.5033,-1.135
2,commodities,SIF,2026-04-15,INVERSE_BUY,BUY,SHORT,2026-04-15T15:00:00-04:00,2026-04-15T15:05:00-04:00,79.480003,79.4941,79.68873,79.06255,79.271277,79.06255,78.853823,78.645097,78.43637,0.139151,0.208727,79.42976,79.428567,79.731765,51.987,-0.016035,-0.037341,23.5748,25.0,87.45,57.14,14.29,STRONG BULL,1257,99924.08,264.68,0,4,2026-04-15T15:20:00-04:00,79.540907,SESSION_END,-58.84,59.97,-118.81,-0.1189,-0.4489
2,commodities,SIF,2026-04-16,INVERSE_SELL,SELL,LONG,2026-04-16T09:50:00-04:00,2026-04-16T09:55:00-04:00,78.605003,78.625723,78.238297,79.338417,78.97171,79.338417,79.705124,80.07183,80.438537,0.244471,0.366707,79.389399,79.449796,79.302772,26.6523,-0.035391,0.018351,21.8625,1430.0,191.0,0.0,85.71,STRONG BEAR,1271,99933.29,512.31,0,2,2026-04-16T10:00:00-04:00,78.222649,STOP_LOSS,-512.31,59.81,-572.11,-0.5725,-1.1167
2,commodities,SIF,2026-04-16,INVERSE_BUY,BUY,SHORT,2026-04-16T12:00:00-04:00,2026-04-16T12:05:00-04:00,79.040001,79.044186,79.403506,78.31299,78.676495,78.31299,77.949484,77.585979,77.222473,0.242337,0.363505,78.927479,78.922824,78.898394,53.3595,-0.030048,-0.07326,26.3438,125.0,239.2,85.71,0.0,STRONG BULL,1265,99990.89,474.63,0,6,2026-04-16T12:30:00-04:00,78.835764,OPPOSITE_SIGNAL,263.65,59.92,203.74,0.2038,0.4293
2,commodities,SIF,2026-04-16,INVERSE_SELL,SELL,LONG,2026-04-16T12:25:00-04:00,2026-04-16T12:30:00-04:00,78.824997,78.835764,78.513021,79.44895,79.136973,79.44895,79.760926,80.072902,80.384878,0.207984,0.311976,78.912724,78.921778,78.900921,45.2812,-0.024337,-0.035427,24.6933,212.0,217.45,14.29,57.14,STRONG BEAR,1268,99963.75,429.15,0,1,2026-04-16T12:30:00-04:00,78.497318,STOP_LOSS,-429.15,59.85,-489.0,-0.4892,-1.1395
2,commodities,SIF,2026-04-16,INVERSE_BUY,BUY,SHORT,2026-04-16T15:00:00-04:00,2026-04-16T15:05:00-04:00,78.739998,78.759247,78.95178,78.316435,78.528216,78.316435,78.104653,77.892871,77.68109,0.141188,0.211782,78.59274,78.576101,78.825341,59.2193,-0.010561,-0.046914,20.1429,102.0,90.65,71.43,14.29,STRONG BULL,1269,99945.48,264.36,0,4,2026-04-16T15:20:00-04:00,78.760752,SESSION_END,-1.91,59.97,-61.88,-0.0619,-0.2341
2,commodities,SIF,2026-04-17,INVERSE_SELL,SELL,LONG,2026-04-17T12:55:00-04:00,2026-04-17T13:00:00-04:00,82.379997,82.401479,82.06869,83.002612,82.691305,83.002612,83.313919,83.625226,83.936534,0.207538,0.311307,82.445183,82.446932,82.439849,50.1771,0.070968,0.138691,15.0216,173.0,243.4,28.57,42.86,MILD BEAR,1213,99952.99,423.58,0,3,2026-04-17T13:10:00-04:00,82.052276,STOP_LOSS,-423.58,59.84,-483.43,-0.4837,-1.1413
2,commodities,SIF,2026-04-20,INVERSE_BUY,BUY,SHORT,2026-04-20T13:00:00-04:00,2026-04-20T13:05:00-04:00,80.055,80.028989,80.28972,79.585561,79.820281,79.585561,79.350841,79.116121,78.881401,0.15648,0.23472,79.963233,79.958225,80.056281,52.8251,-0.04154,-0.090129,20.0376,237.0,139.45,71.43,14.29,STRONG BULL,1249,99956.21,345.71,1,7,2026-04-20T13:35:00-04:00,79.805959,OPPOSITE_SIGNAL,278.56,59.89,218.67,0.2188,0.6325
2,commodities,SIF,2026-04-20,INVERSE_SELL,SELL,LONG,2026-04-20T13:30:00-04:00,2026-04-20T13:35:00-04:00,79.785004,79.805959,79.553374,80.248263,80.016633,80.248263,80.479893,80.711523,80.943152,0.15442,0.23163,79.944173,79.959501,80.047016,39.9445,-0.032922,-0.03862,16.9251,313.0,196.05,14.29,71.43,STRONG BEAR,1253,99996.87,336.43,1,11,2026-04-20T14:25:00-04:00,79.969004,OPPOSITE_SIGNAL,204.29,60.06,144.24,0.1442,0.4287
2,commodities,SIF,2026-04-20,INVERSE_BUY,BUY,SHORT,2026-04-20T14:20:00-04:00,2026-04-20T14:25:00-04:00,79.985001,79.969004,80.191734,79.571534,79.778267,79.571534,79.3648,79.158067,78.951333,0.137822,0.206733,79.919253,79.919244,80.028293,52.8901,-0.018301,-0.03729,18.3668,66.0,206.55,57.14,14.29,STRONG BULL,1250,99961.25,298.46,0,12,2026-04-20T15:20:00-04:00,80.081015,SESSION_END,-140.01,60.02,-200.03,-0.2001,-0.6702
2,commodities,SIF,2026-04-21,INVERSE_SELL,SELL,LONG,2026-04-21T09:15:00-04:00,2026-04-21T09:20:00-04:00,78.415001,78.415682,78.049454,79.146094,78.780547,79.146094,79.511641,79.877187,80.242734,0.243698,0.365547,79.72233,79.857682,78.361666,18.6828,-0.094831,-0.003857,17.0904,455.0,91.55,28.57,57.14,MILD BEAR,1275,99979.99,486.84,1,17,2026-04-21T10:40:00-04:00,78.033844,STOP_LOSS,-486.84,59.84,-546.68,-0.5468,-1.1229
2,commodities,SIF,2026-04-21,INVERSE_BUY,BUY,SHORT,2026-04-21T14:55:00-04:00,2026-04-21T15:00:00-04:00,76.82,76.809632,77.108447,76.243106,76.531553,76.243106,75.954659,75.666212,75.377765,0.192298,0.288447,76.664621,76.663775,77.289187,54.7321,-0.04335,-0.087878,20.5149,243.0,242.25,71.43,14.29,STRONG BULL,1301,99929.33,408.82,0,5,2026-04-21T15:20:00-04:00,77.060407,SESSION_END,-326.26,60.06,-386.31,-0.3866,-0.9449
2,commodities,SIF,2026-04-22,INVERSE_SELL,SELL,LONG,2026-04-22T11:50:00-04:00,2026-04-22T11:55:00-04:00,77.824997,77.855564,77.532828,78.409334,78.117166,78.409334,78.701503,78.993672,79.285841,0.194779,0.292169,77.883414,77.889938,78.003844,48.9086,0.044445,0.104194,19.6239,138.0,233.2,0.0,71.43,STRONG BEAR,1284,99966.54,434.3,0,4,2026-04-22T12:10:00-04:00,77.954407,OPPOSITE_SIGNAL,126.91,60.02,66.9,0.0669,0.154
2,commodities,SIF,2026-04-22,INVERSE_BUY,BUY,SHORT,2026-04-22T12:05:00-04:00,2026-04-22T12:10:00-04:00,77.970001,77.954407,78.235063,77.439877,77.704939,77.439877,77.174815,76.909754,76.644692,0.176708,0.265062,77.902308,77.8967,77.999952,55.3328,0.039559,0.071839,16.4206,136.0,211.5,42.86,28.57,MILD BULL,1282,99937.55,379.86,0,3,2026-04-22T12:20:00-04:00,77.82556,OPPOSITE_SIGNAL,165.18,59.91,105.27,0.1053,0.2771
2,commodities,SIF,2026-04-22,INVERSE_SELL,SELL,LONG,2026-04-22T12:15:00-04:00,2026-04-22T12:20:00-04:00,77.815002,77.82556,77.560396,78.324215,78.069609,78.324215,78.578821,78.833427,79.088033,0.169737,0.254606,77.894877,77.894917,77.99741,47.4904,0.029932,0.058545,14.8961,124.0,184.0,0.0,71.43,STRONG BEAR,1284,99928.02,360.39,1,12,2026-04-22T13:15:00-04:00,77.959403,OPPOSITE_SIGNAL,171.86,60.01,111.85,0.1119,0.3103
2,commodities,SIF,2026-04-22,INVERSE_BUY,BUY,SHORT,2026-04-22T13:10:00-04:00,2026-04-22T13:15:00-04:00,77.980003,77.959403,78.214702,77.510607,77.745305,77.510607,77.275908,77.04121,76.806511,0.156466,0.234698,77.867048,77.857292,77.966062,57.4476,0.010374,-6.9e-05,15.0839,393.0,186.2,85.71,0.0,STRONG BULL,1282,99943.96,347.35,1,15,2026-04-22T14:25:00-04:00,77.840562,OPPOSITE_SIGNAL,152.35,59.92,92.43,0.0925,0.2661
2,commodities,SIF,2026-04-22,INVERSE_SELL,SELL,LONG,2026-04-22T14:20:00-04:00,2026-04-22T14:25:00-04:00,77.785004,77.840562,77.610334,78.134343,77.959673,78.134343,78.309012,78.483681,78.658351,0.116446,0.174669,77.866226,77.871922,77.958551,44.2832,0.001504,0.010945,10.4296,56.0,198.9,0.0,71.43,STRONG BEAR,1284,99947.28,315.54,1,6,2026-04-22T14:50:00-04:00,77.949403,OPPOSITE_SIGNAL,139.75,60.01,79.74,0.0798,0.2527
2,commodities,SIF,2026-04-22,INVERSE_BUY,BUY,SHORT,2026-04-22T14:45:00-04:00,2026-04-22T14:50:00-04:00,78.010002,77.949403,78.18008,77.669847,77.839925,77.669847,77.49977,77.329693,77.159615,0.113385,0.170077,77.871023,77.866064,77.956794,59.6668,0.003783,-0.001508,10.2424,126.0,155.15,71.43,0.0,STRONG BULL,1282,99931.14,315.77,1,5,2026-04-22T15:10:00-04:00,77.785551,OPPOSITE_SIGNAL,210.06,59.9,150.16,0.1503,0.4755
2,commodities,SIF,2026-04-22,INVERSE_SELL,SELL,LONG,2026-04-22T15:05:00-04:00,2026-04-22T15:10:00-04:00,77.785004,77.785551,77.621194,78.112622,77.948813,78.112622,78.276432,78.440241,78.60405,0.109206,0.163809,77.851083,77.859233,77.955691,45.0613,-0.004678,0.00052,10.0823,13.0,62.0,0.0,71.43,STRONG BEAR,1285,99954.43,231.15,0,3,2026-04-22T15:20:00-04:00,77.709453,SESSION_END,-97.79,59.94,-157.73,-0.1578,-0.6824
2,commodities,SIF,2026-04-23,INVERSE_BUY,BUY,SHORT,2026-04-23T12:40:00-04:00,2026-04-23T12:45:00-04:00,76.404999,76.409718,76.643962,75.927072,76.166036,75.927072,75.688109,75.449146,75.210183,0.159309,0.238963,76.229698,76.212326,76.12973,57.2861,-0.030103,-0.086166,21.0205,375.0,204.7,85.71,0.0,STRONG BULL,1308,99943.91,326.44,3,5,2026-04-23T13:05:00-04:00,75.942258,TP2,611.44,59.78,551.66,0.552,1.6899
2,commodities,SIF,2026-04-23,INVERSE_SELL,SELL,LONG,2026-04-23T13:05:00-04:00,2026-04-23T13:10:00-04:00,75.665001,75.665132,75.387072,76.220858,75.94293,76.220858,76.498787,76.776716,77.054644,0.185286,0.277929,76.14629,76.191284,76.130045,30.9715,-0.052314,-0.038197,20.1313,528.0,221.25,0.0,85.71,STRONG BEAR,1321,99953.64,387.23,0,3,2026-04-23T13:20:00-04:00,75.371995,STOP_LOSS,-387.23,59.86,-447.09,-0.4473,-1.1546
2,commodities,SIF,2026-04-23,INVERSE_BUY,BUY,SHORT,2026-04-23T14:25:00-04:00,2026-04-23T14:30:00-04:00,76.055,76.049789,76.478148,75.208704,75.631852,75.208704,74.785556,74.362408,73.939259,0.282099,0.423148,75.788587,75.779411,75.848138,55.8525,-0.052873,-0.138512,24.9469,127.0,573.75,71.43,0.0,STRONG BULL,1314,99929.42,582.96,1,7,2026-04-23T15:00:00-04:00,75.585114,OPPOSITE_SIGNAL,610.58,59.77,550.81,0.5512,0.9448
2,commodities,SIF,2026-04-23,INVERSE_SELL,SELL,LONG,2026-04-23T14:55:00-04:00,2026-04-23T15:00:00-04:00,75.565002,75.585114,75.17986,76.335288,75.950145,76.335288,76.72043,77.105573,77.490715,0.256762,0.385143,75.78212,75.793521,75.846862,43.319,-0.033218,-0.05,20.2503,270.0,459.35,14.29,57.14,STRONG BEAR,1323,99999.11,556.04,0,5,2026-04-23T15:20:00-04:00,75.754843,SESSION_END,224.55,60.07,164.48,0.1645,0.2958
2,commodities,SIF,2026-04-24,INVERSE_BUY,BUY,SHORT,2026-04-24T10:05:00-04:00,2026-04-24T10:10:00-04:00,75.995003,75.989796,76.396836,75.191336,75.593169,75.191336,74.789502,74.387669,73.985835,0.267889,0.401834,75.722594,75.687859,75.642456,57.7136,0.000627,-0.050821,20.0432,578.0,256.35,85.71,0.0,STRONG BULL,1315,99926.58,555.35,0,15,2026-04-24T11:20:00-04:00,75.67013,OPPOSITE_SIGNAL,420.36,59.83,360.53,0.3608,0.6492
2,commodities,SIF,2026-04-24,INVERSE_SELL,SELL,LONG,2026-04-24T11:15:00-04:00,2026-04-24T11:20:00-04:00,75.629997,75.67013,75.314246,76.2615,75.945749,76.2615,76.577252,76.893003,77.208755,0.210501,0.315751,75.791514,75.811698,75.777511,42.5582,-0.000405,0.036185,14.1483,316.0,303.95,0.0,85.71,STRONG BEAR,1321,99960.24,490.02,2,6,2026-04-24T11:45:00-04:00,76.246248,TP2,761.05,60.2,700.85,0.7011,1.4302
2,commodities,SIF,2026-04-24,INVERSE_BUY,BUY,SHORT,2026-04-24T11:45:00-04:00,2026-04-24T11:50:00-04:00,76.324997,76.319732,76.684501,75.605988,75.965493,75.605988,75.246484,74.88698,74.527476,0.23967,0.359504,75.902431,75.847012,75.854363,66.6249,0.041791,0.010094,18.1588,1422.0,333.3,85.71,0.0,STRONG BULL,1310,99978.85,497.94,0,43,2026-04-24T15:20:00-04:00,76.195236,SESSION_END,163.09,59.94,103.15,0.1032,0.2072
2,commodities,SIF,2026-04-27,INVERSE_BUY,BUY,SHORT,2026-04-27T12:50:00-04:00,2026-04-27T12:55:00-04:00,75.129997,75.089982,75.347107,74.695778,74.912888,74.695778,74.478669,74.26156,74.04445,0.14474,0.217109,75.103225,75.102413,75.131326,49.7432,-0.036044,-0.076584,17.9455,216.0,173.3,28.57,57.14,MILD BEAR,1331,99944.77,362.29,1,6,2026-04-27T13:20:00-04:00,75.030002,OPPOSITE_SIGNAL,79.83,59.94,19.89,0.0199,0.0549
2,commodities,SIF,2026-04-27,INVERSE_SELL,SELL,LONG,2026-04-27T13:15:00-04:00,2026-04-27T13:20:00-04:00,74.985001,75.030002,74.774919,75.405164,75.195082,75.405164,75.615245,75.825326,76.035408,0.140054,0.210081,75.094621,75.101769,75.127247,42.2003,-0.026201,-0.040105,14.7401,430.0,171.35,14.29,71.43,STRONG BEAR,1332,99939.96,359.69,0,6,2026-04-27T13:45:00-04:00,75.149968,OPPOSITE_SIGNAL,159.79,60.01,99.78,0.0998,0.2774
2,commodities,SIF,2026-04-27,INVERSE_BUY,BUY,SHORT,2026-04-27T13:40:00-04:00,2026-04-27T13:45:00-04:00,75.154999,75.149968,75.360265,74.744465,74.949732,74.744465,74.539199,74.333932,74.128665,0.136844,0.205267,75.094812,75.094755,75.115943,52.5741,-0.016122,-0.03064,12.2614,53.0,225.1,71.43,0.0,STRONG BULL,1330,99949.46,299.74,0,6,2026-04-27T14:10:00-04:00,75.375337,STOP_LOSS,-299.74,60.06,-359.8,-0.36,-1.2004
2,commodities,SIF,2026-04-28,INVERSE_SELL,SELL,LONG,2026-04-28T09:15:00-04:00,2026-04-28T09:20:00-04:00,73.010002,73.019598,72.592111,73.845785,73.427893,73.845785,74.263676,74.681567,75.099458,0.278594,0.417891,75.020909,75.223035,73.030001,12.4032,-0.113444,0.057865,26.4873,419.0,114.0,0.0,100.0,STRONG BEAR,1369,99963.83,605.11,1,32,2026-04-28T11:55:00-04:00,73.570282,OPPOSITE_SIGNAL,753.89,60.2,693.68,0.6939,1.1464
2,commodities,SIF,2026-04-28,INVERSE_BUY,BUY,SHORT,2026-04-28T11:50:00-04:00,2026-04-28T11:55:00-04:00,73.589996,73.570282,73.923908,72.922172,73.256084,72.922172,72.58826,72.254348,71.920436,0.222608,0.333912,73.406754,73.397142,73.173027,54.0559,-0.082063,-0.19014,26.8631,245.0,393.55,85.71,0.0,STRONG BULL,1359,99982.01,500.67,0,19,2026-04-28T13:25:00-04:00,73.938693,STOP_LOSS,-500.67,60.14,-560.81,-0.5609,-1.1201
2,commodities,SIF,2026-04-28,INVERSE_SELL,SELL,LONG,2026-04-28T15:00:00-04:00,2026-04-28T15:05:00-04:00,73.654999,73.679734,73.486419,73.992158,73.823578,73.992158,74.160737,74.329316,74.497896,0.112386,0.168579,73.73815,73.741288,73.3567,44.9601,0.014717,0.040336,11.5242,49.0,110.05,14.29,57.14,STRONG BEAR,1357,99983.4,282.27,0,4,2026-04-28T15:20:00-04:00,73.600275,SESSION_END,-107.83,59.96,-167.78,-0.1678,-0.5944
2,derivatives,CNXAUTO,2026-04-01,INVERSE_SELL,SELL,LONG,2026-04-01T10:20:00+05:30,2026-04-01T10:25:00+05:30,24444.699219,24449.439691,24329.44594,24675.205776,24559.952497,24675.205776,24790.459054,24905.712333,25020.965611,76.835519,115.253278,24509.427008,24516.710143,24527.374953,,-2.875331,5.15668,,0.0,,0.0,42.86,STRONG BEAR,4,97797.76,499.44,0,8,2026-04-01T11:00:00+05:30,24324.580051,STOP_LOSS,-499.44,58.53,-557.97,-0.5705,-1.1172
2,derivatives,CNXAUTO,2026-04-01,INVERSE_BUY,BUY,SHORT,2026-04-01T12:30:00+05:30,2026-04-01T12:35:00+05:30,24421.650391,24414.315379,24498.143851,24268.66347,24345.15693,24268.66347,24192.170009,24115.676549,24039.183089,50.99564,76.49346,24393.705109,24390.080456,24427.604215,53.3052,-7.042287,-21.600396,13.3028,0.0,0.0,57.14,14.29,STRONG BULL,4,97657.26,354.91,0,8,2026-04-01T13:10:00+05:30,24503.04348,STOP_LOSS,-354.91,58.7,-413.61,-0.4235,-1.1654
2,derivatives,CNXAUTO,2026-04-01,INVERSE_SELL,SELL,LONG,2026-04-01T13:45:00+05:30,2026-04-01T13:50:00+05:30,24388.050781,24392.8776,24303.572858,24557.006628,24472.528705,24557.006628,24641.484552,24725.962476,24810.440399,56.318616,84.477924,24424.727734,24428.786622,24432.874538,45.2832,0.895482,10.600733,19.0179,0.0,0.0,0.0,71.43,STRONG BEAR,4,97571.51,376.66,0,6,2026-04-01T14:15:00+05:30,24298.712143,STOP_LOSS,-376.66,58.43,-435.09,-0.4459,-1.1551
2,derivatives,CNXAUTO,2026-04-02,INVERSE_BUY,BUY,SHORT,2026-04-02T12:20:00+05:30,2026-04-02T12:25:00+05:30,23670.900391,23665.7659,23741.802677,23529.095819,23599.998105,23529.095819,23458.193532,23387.291246,23316.38896,47.268191,70.902286,23664.39239,23664.123115,23639.963216,48.0726,-20.109132,-41.228659,33.2885,0.0,0.0,57.14,28.57,MILD BULL,4,94663.06,323.14,0,2,2026-04-02T12:30:00+05:30,23746.551037,STOP_LOSS,-323.14,56.89,-380.04,-0.4015,-1.1761
2,derivatives,CNXAUTO,2026-04-06,INVERSE_SELL,SELL,LONG,2026-04-06T11:00:00+05:30,2026-04-06T11:05:00+05:30,24064.949219,24067.863391,23961.973894,24270.899869,24167.924544,24270.899869,24373.875193,24476.850518,24579.825843,68.650217,102.975325,24106.39195,24107.785047,24121.562826,46.0514,9.056703,20.98225,12.6562,0.0,0.0,0.0,71.43,STRONG BEAR,4,96271.45,442.73,1,12,2026-04-06T12:00:00+05:30,24135.371179,OPPOSITE_SIGNAL,270.03,57.84,212.19,0.2204,0.4793
2,derivatives,CNXAUTO,2026-04-06,INVERSE_BUY,BUY,SHORT,2026-04-06T11:55:00+05:30,2026-04-06T12:00:00+05:30,24140.349609,24135.371179,24231.288264,23958.4723,24049.410955,23958.4723,23867.533646,23776.594992,23685.656337,60.62577,90.938654,24091.706256,24086.623923,24101.598426,57.645,3.052464,-3.689997,13.9981,0.0,0.0,71.43,0.0,STRONG BULL,4,96541.48,403.05,0,12,2026-04-06T12:55:00+05:30,24236.134521,STOP_LOSS,-403.05,58.05,-461.1,-0.4776,-1.144
2,derivatives,CNXAUTO,2026-04-07,INVERSE_SELL,SELL,LONG,2026-04-07T09:15:00+05:30,2026-04-07T09:20:00+05:30,23866.800781,23877.02445,23757.862083,24084.678178,23975.739479,24084.678178,24193.616876,24302.555574,24411.494272,72.625799,108.938698,24239.07962,24259.435617,23973.166667,21.9406,-2.049972,27.300197,24.8888,0.0,0.0,0.0,71.43,STRONG BEAR,4,95508.1,495.66,2,12,2026-04-07T10:15:00+05:30,24079.861242,TP2,811.35,57.55,753.8,0.7893,1.5208
2,derivatives,CNXAUTO,2026-04-07,INVERSE_BUY,BUY,SHORT,2026-04-07T11:35:00+05:30,2026-04-07T11:40:00+05:30,24127.5,24125.123229,24210.653154,23961.193692,24044.346846,23961.193692,23878.040538,23794.887384,23711.73423,55.435436,83.153154,24096.111196,24093.917074,24055.509159,53.4863,-6.785992,-18.705608,15.8239,0.0,0.0,71.43,0.0,STRONG BULL,4,96500.49,361.49,0,4,2026-04-07T11:55:00+05:30,24215.495285,STOP_LOSS,-361.49,58.01,-419.5,-0.4347,-1.1605
2,derivatives,CNXAUTO,2026-04-08,INVERSE_SELL,SELL,LONG,2026-04-08T14:50:00+05:30,2026-04-08T14:55:00+05:30,25998.150391,26002.898759,25949.33872,26095.773732,26046.962061,26095.773732,26144.585403,26193.397074,26242.208745,32.541114,48.811671,26026.724425,26026.891071,25985.120376,44.7367,8.994259,17.115984,15.1002,0.0,0.0,14.29,57.14,STRONG BEAR,3,78008.7,176.25,0,6,2026-04-08T15:20:00+05:30,26001.449061,SESSION_END,-4.35,46.8,-51.15,-0.0656,-0.2902
2,derivatives,CNXAUTO,2026-04-09,INVERSE_BUY,BUY,SHORT,2026-04-09T09:20:00+05:30,2026-04-09T09:25:00+05:30,26101.5,26092.680811,26187.823127,25928.853745,26015.176873,25928.853745,25842.530618,25756.20749,25669.884363,57.548752,86.323127,26037.159058,26028.667051,26017.750326,67.6138,9.56897,5.903291,27.6175,0.0,0.0,85.71,0.0,STRONG BULL,3,78278.04,301.14,1,4,2026-04-09T09:40:00+05:30,25955.6901,OPPOSITE_SIGNAL,410.97,46.84,364.13,0.4652,1.2092
2,derivatives,CNXAUTO,2026-04-09,INVERSE_SELL,SELL,LONG,2026-04-09T09:35:00+05:30,2026-04-09T09:40:00+05:30,25950.550781,25955.6901,25854.547402,26142.557539,26046.55416,26142.557539,26238.560918,26334.564298,26430.567677,64.002253,96.003379,26021.574031,26024.488903,26026.85013,39.4535,1.854903,6.851165,33.9883,0.0,0.0,0.0,85.71,STRONG BEAR,3,77867.07,318.94,0,2,2026-04-09T09:45:00+05:30,25849.376493,STOP_LOSS,-318.94,46.62,-365.57,-0.4695,-1.1462
2,derivatives,CNXAUTO,2026-04-09,INVERSE_BUY,BUY,SHORT,2026-04-09T11:10:00+05:30,2026-04-09T11:15:00+05:30,25938.25,25932.863171,26023.104675,25768.540649,25853.395325,25768.540649,25683.685974,25598.831298,25513.976623,56.569784,84.854675,25875.264784,25874.756238,25864.497911,57.2373,-13.744011,-34.026311,40.7198,0.0,0.0,85.71,0.0,STRONG BULL,3,77798.59,286.34,0,7,2026-04-09T11:45:00+05:30,26028.309296,STOP_LOSS,-286.34,46.77,-333.1,-0.4282,-1.1633
2,derivatives,CNXAUTO,2026-04-09,INVERSE_SELL,SELL,LONG,2026-04-09T13:15:00+05:30,2026-04-09T13:20:00+05:30,25972.75,25977.495241,25902.800435,26112.64913,26042.699565,26112.64913,26182.598695,26252.54826,26322.497825,46.633043,69.949565,26005.084901,26005.612095,25943.045294,45.1889,9.098664,22.589595,19.3403,0.0,0.0,14.29,57.14,STRONG BEAR,3,77932.49,239.63,0,3,2026-04-09T13:30:00+05:30,25897.619875,STOP_LOSS,-239.63,46.69,-286.31,-0.3674,-1.1948
2,derivatives,CNXAUTO,2026-04-09,INVERSE_BUY,BUY,SHORT,2026-04-09T15:15:00+05:30,2026-04-09T15:20:00+05:30,25897.25,25893.57025,25962.184056,25767.381887,25832.315944,25767.381887,25702.447831,25637.513774,25572.579718,43.289371,64.934056,25875.802533,25875.484323,25916.208752,52.3173,-10.88814,-26.874374,31.6954,0.0,0.0,71.43,14.29,STRONG BULL,3,77680.71,221.42,0,1,2026-04-09T15:20:00+05:30,25901.628509,SESSION_END,-24.17,46.62,-70.79,-0.0911,-0.3197
2,derivatives,CNXAUTO,2026-04-10,INVERSE_SELL,SELL,LONG,2026-04-10T14:30:00+05:30,2026-04-10T14:35:00+05:30,26538.599609,26543.207971,26477.688516,26660.421796,26599.510703,26660.421796,26721.332889,26782.243982,26843.155075,40.607395,60.911093,26564.892983,26567.117551,26469.393707,46.2172,12.553304,30.628988,31.7822,0.0,0.0,14.29,71.43,STRONG BEAR,3,79629.62,212.44,2,7,2026-04-10T15:05:00+05:30,26655.089711,TP2,335.65,47.88,287.77,0.3614,1.3546
2,derivatives,CNXAUTO,2026-04-10,INVERSE_BUY,BUY,SHORT,2026-04-10T15:05:00+05:30,2026-04-10T15:10:00+05:30,26659.449219,26652.91835,26722.259893,26533.827871,26596.638545,26533.827871,26471.017197,26408.206524,26345.39585,41.873783,62.810674,26581.182167,26570.755074,26478.304183,66.2715,13.325623,11.555154,27.844,0.0,0.0,85.71,0.0,STRONG BULL,3,79958.76,224.06,0,3,2026-04-10T15:20:00+05:30,26664.632641,SESSION_END,-35.14,47.99,-83.13,-0.104,-0.371
2,derivatives,CNXAUTO,2026-04-13,INVERSE_SELL,SELL,LONG,2026-04-13T09:15:00+05:30,2026-04-13T09:20:00+05:30,26014.25,26017.802129,25879.821187,26283.107626,26148.678813,26283.107626,26417.536439,26551.965252,26686.394065,89.619209,134.428813,26496.937591,26539.340678,26030.30013,18.3032,-23.951572,8.714913,29.1646,0.0,0.0,0.0,85.71,STRONG BEAR,3,78053.41,429.47,1,32,2026-04-13T11:55:00+05:30,26205.658211,OPPOSITE_SIGNAL,563.57,47.0,516.57,0.6618,1.2028
