date,status,trades,gap_events,long_trades,short_trades,stop_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2025-04-25,TRADED,4,0,2,2,4,0,0,0,4,0,-663.84,-165.96,-0.76,-373.10,-7108.78,-1777.19,-8.16,-3993.66,1903371.55,0,4,663.84,7108.78,0.3721,
2025-04-26,TRADED,6,0,2,4,6,0,0,1,5,0,981.89,163.65,1299.99,-147.71,10576.91,1762.82,13943.07,-1565.51,1913948.46,1,5,318.10,3366.16,0.1756,
2025-04-27,TRADED,7,0,3,4,7,0,0,1,6,0,-1000.66,-142.95,45.39,-343.44,-10594.36,-1513.48,481.65,-3621.38,1903354.11,1,4,1000.66,10594.35,0.5535,
2025-04-28,TRADED,7,0,2,5,7,0,0,1,6,0,-811.84,-115.98,190.51,-391.38,-8633.21,-1233.32,2025.19,-4169.05,1894720.89,1,4,883.04,9387.81,0.4930,
2025-04-29,TRADED,7,0,5,2,7,0,0,0,7,0,-1420.49,-202.93,-46.63,-375.84,-14965.78,-2137.97,-491.53,-3944.85,1879755.11,0,7,1420.49,14965.78,0.7899,
2025-04-30,TRADED,8,0,3,5,8,0,0,1,7,0,-704.12,-88.02,86.88,-218.65,-7425.22,-928.15,918.53,-2310.06,1872329.89,1,5,704.12,7425.22,0.3950,
2025-05-01,TRADED,1,0,0,1,1,0,0,0,1,0,-311.54,-311.54,-311.54,-311.54,-3308.95,-3308.95,-3308.95,-3308.95,1869020.94,0,1,311.54,3308.95,0.1767,
2025-05-02,TRADED,10,0,7,3,10,0,0,1,9,0,-74.57,-7.46,1857.77,-874.21,-226.48,-22.65,19625.97,-8939.33,1868794.45,1,9,1932.34,19852.45,1.0511,
2025-05-03,TRADED,2,0,0,2,2,0,0,1,1,0,314.80,157.40,345.74,-30.94,3251.77,1625.88,3572.85,-321.08,1872046.22,1,1,30.94,321.08,0.0171,
2025-05-04,TRADED,5,0,2,3,5,0,0,2,3,0,-55.50,-11.10,191.71,-243.73,-581.10,-116.22,1998.49,-2541.35,1871465.12,1,2,243.73,2541.35,0.1357,
2025-05-05,TRADED,4,0,1,3,4,0,0,1,3,0,81.71,20.43,419.51,-197.62,844.15,211.04,4414.83,-2086.01,1872309.27,1,3,337.80,3570.68,0.1903,
2025-05-06,TRADED,10,0,5,5,10,0,0,1,9,0,-1170.25,-117.03,84.21,-318.85,-12387.74,-1238.77,892.09,-3366.32,1859921.52,1,6,1170.25,12387.75,0.6616,
2025-05-07,TRADED,5,0,3,2,5,0,0,1,4,0,1164.53,232.91,1913.37,-409.79,12471.32,2494.26,20244.17,-4259.40,1872392.84,1,4,748.84,7772.86,0.4134,
2025-05-08,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1872392.84,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-05-09,TRADED,6,0,4,2,6,0,0,1,5,0,4054.42,675.74,5325.22,-479.24,42486.80,7081.13,54818.14,-4644.10,1914879.65,1,5,1270.80,12331.33,0.6399,
2025-05-10,TRADED,10,0,4,6,10,0,0,1,9,0,-1054.76,-105.48,109.35,-228.80,-10232.50,-1023.25,1059.80,-2225.86,1904647.14,1,5,1054.76,10232.51,0.5344,
2025-05-11,TRADED,10,0,9,1,10,0,0,1,9,0,-1629.41,-162.94,47.49,-410.24,-15657.19,-1565.72,457.40,-3923.28,1888989.95,1,5,1629.41,15657.19,0.8221,
2025-05-12,TRADED,11,0,6,5,11,0,0,0,11,0,-2935.52,-266.87,-116.11,-447.99,-28165.75,-2560.52,-1115.84,-4317.81,1860824.20,0,11,2935.52,28165.75,1.4910,
2025-05-13,TRADED,2,0,0,2,2,0,0,0,2,0,-201.31,-100.66,-97.95,-103.36,-1959.07,-979.53,-952.81,-1006.26,1858865.13,0,2,201.31,1959.07,0.1053,
2025-05-14,TRADED,12,0,6,6,12,0,0,1,11,0,-1838.96,-153.25,43.66,-653.85,-17771.40,-1480.95,421.97,-6334.50,1841093.73,1,11,1882.62,18193.37,0.9785,
2025-05-15,TRADED,6,0,3,3,6,0,0,1,5,0,-965.69,-160.95,199.09,-388.49,-9344.18,-1557.36,1931.82,-3761.27,1831749.55,1,3,965.69,9344.18,0.5075,
2025-05-16,TRADED,7,0,5,2,7,0,0,1,6,0,-1224.10,-174.87,131.38,-475.40,-11759.27,-1679.90,1270.26,-4561.09,1819990.29,1,5,1283.18,12329.77,0.6729,
2025-05-17,TRADED,5,0,2,3,5,0,0,2,3,0,-383.56,-76.71,59.59,-224.11,-3718.05,-743.61,576.43,-2175.23,1816272.24,2,3,454.01,4399.19,0.2416,
2025-05-18,TRADED,7,0,4,3,7,0,0,1,6,0,34.25,4.89,612.94,-216.97,337.58,48.23,5932.39,-2098.19,1816609.83,1,4,460.77,4461.50,0.2456,
2025-05-19,TRADED,2,0,1,1,2,0,0,0,2,0,-1969.22,-984.61,-495.50,-1473.72,-18688.02,-9344.01,-4781.21,-13906.81,1797921.81,0,2,1969.22,18688.02,1.0287,
2025-05-20,TRADED,8,0,3,5,8,0,0,1,7,0,-1134.66,-141.83,539.37,-781.21,-10667.95,-1333.49,5168.01,-7352.59,1787253.84,1,7,1674.03,15835.98,0.8783,
2025-05-21,TRADED,6,0,3,3,6,0,0,1,5,0,-1636.45,-272.74,53.52,-883.87,-15289.69,-2548.28,503.13,-8253.82,1771964.15,1,3,1636.45,15289.69,0.8555,
2025-05-22,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1771964.15,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-05-23,TRADED,4,0,2,2,4,0,0,1,3,0,2005.17,501.29,2515.34,-285.82,18550.68,4637.67,23145.51,-2578.42,1790514.83,1,3,510.17,4594.83,0.2560,
2025-05-24,TRADED,2,0,1,1,2,0,0,1,1,0,1829.06,914.53,2518.16,-689.10,16361.29,8180.65,22676.15,-6314.86,1806876.12,1,1,689.10,6314.86,0.3483,
2025-05-25,TRADED,4,0,2,2,4,0,0,1,3,0,169.41,42.35,357.94,-104.90,1558.49,389.62,3310.71,-975.86,1808434.62,1,3,188.53,1752.21,0.0968,
2025-05-26,TRADED,6,0,3,3,6,0,0,0,6,0,-985.31,-164.22,-73.72,-304.90,-9013.70,-1502.28,-675.01,-2793.90,1799420.92,0,6,985.31,9013.70,0.4984,
2025-05-27,TRADED,5,0,3,2,5,0,0,0,5,0,-1614.74,-322.95,-99.33,-721.33,-14717.52,-2943.50,-907.73,-6545.64,1784703.39,0,5,1614.74,14717.53,0.8179,
2025-05-28,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1784703.39,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-05-29,TRADED,7,0,3,4,7,0,0,2,5,0,-232.74,-33.25,707.55,-610.87,-2174.55,-310.65,6492.56,-5628.75,1782528.84,1,3,940.29,8667.11,0.4839,
2025-05-30,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1782528.84,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-05-31,TRADED,1,0,0,1,1,0,0,1,0,0,3504.67,3504.67,3504.67,3504.67,32557.67,32557.67,32557.67,32557.67,1815086.51,1,0,0.00,0.00,0.0000,
2025-06-01,TRADED,10,0,6,4,10,0,0,0,10,0,-1051.76,-105.18,-14.14,-456.18,-10091.03,-1009.10,-135.52,-4386.78,1804995.47,0,10,1051.76,10091.04,0.5560,
2025-06-02,TRADED,7,0,6,1,7,0,0,0,7,0,-940.98,-134.43,-15.63,-274.96,-8966.17,-1280.88,-149.11,-2613.19,1796029.32,0,7,940.98,8966.15,0.4967,
2025-06-03,TRADED,6,0,5,1,6,0,0,1,5,0,-1581.06,-263.51,21.73,-951.79,-14887.41,-2481.24,206.68,-8924.12,1781141.90,1,4,1600.20,15069.43,0.8390,
2025-06-04,TRADED,9,0,3,6,9,0,0,0,9,0,-1308.68,-145.41,-12.88,-401.35,-12409.37,-1378.82,-121.90,-3817.15,1768732.52,0,9,1308.68,12409.38,0.6967,
2025-06-05,TRADED,6,0,2,4,6,0,0,0,6,0,-1691.38,-281.90,-79.20,-744.72,-16080.10,-2680.02,-752.56,-7045.28,1752652.42,0,6,1691.38,16080.10,0.9091,
2025-06-06,TRADED,2,0,1,1,2,0,0,1,1,0,1398.04,699.02,1402.96,-4.92,13352.68,6676.34,13400.33,-47.65,1766005.10,1,1,4.92,47.65,0.0027,
2025-06-07,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1766005.10,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-06-08,TRADED,7,0,4,3,7,0,0,2,5,0,1957.87,279.70,2260.89,-141.61,19033.91,2719.13,21904.76,-1343.20,1785039.01,1,5,320.73,3038.29,0.1699,
2025-06-09,TRADED,4,0,1,3,4,0,0,0,4,0,-312.35,-78.09,-6.46,-232.76,-2956.96,-739.24,-61.07,-2204.64,1782082.04,0,4,312.35,2956.97,0.1657,
2025-06-10,TRADED,6,0,4,2,6,0,0,1,5,0,1633.25,272.21,3147.51,-734.47,15831.51,2638.58,29696.04,-6759.98,1797913.56,1,5,1514.26,13864.53,0.7652,
2025-06-11,TRADED,9,0,6,3,9,0,0,0,9,0,-1378.20,-153.13,-15.91,-414.81,-12568.39,-1396.49,-145.30,-3774.86,1785345.15,0,9,1378.20,12568.41,0.6991,
2025-06-12,TRADED,3,0,1,2,3,0,0,1,2,0,315.16,105.05,998.35,-354.84,2831.81,943.94,9159.17,-3275.59,1788176.97,1,2,683.19,6327.36,0.3526,
2025-06-13,TRADED,4,0,3,1,4,0,0,1,3,0,683.65,170.91,1425.42,-303.18,6305.98,1576.49,13343.06,-2875.29,1794482.94,1,3,741.77,7037.09,0.3906,
2025-06-14,TRADED,2,0,1,1,2,0,0,1,1,0,107.28,53.64,150.21,-42.93,1020.24,510.12,1428.48,-408.24,1795503.17,1,1,42.93,408.25,0.0227,
2025-06-15,TRADED,5,0,3,2,5,0,0,1,4,0,-409.10,-81.82,99.56,-262.35,-3893.14,-778.63,945.23,-2499.43,1791610.02,1,4,508.66,4838.38,0.2695,
2025-06-16,TRADED,3,0,2,1,3,0,0,0,3,0,-296.86,-98.95,-37.09,-177.93,-2813.66,-937.89,-351.74,-1684.96,1788796.37,0,3,296.86,2813.65,0.1570,
2025-06-17,TRADED,5,0,3,2,5,0,0,1,4,0,769.58,153.92,1256.62,-279.83,7326.31,1465.26,11874.58,-2618.82,1796122.68,1,4,487.04,4548.27,0.2526,
2025-06-18,TRADED,11,0,5,6,11,0,0,2,9,0,837.56,76.14,2079.20,-346.41,7531.04,684.64,19366.17,-3284.13,1803653.72,1,8,1241.64,11835.13,0.6519,
2025-06-19,TRADED,13,0,7,6,13,0,0,0,13,0,-2329.55,-179.20,-14.44,-471.70,-22270.52,-1713.12,-137.97,-4528.10,1781383.19,0,13,2329.55,22270.53,1.2347,
2025-06-20,TRADED,8,0,6,2,8,0,0,1,7,0,-419.59,-52.45,272.55,-286.24,-4015.19,-501.90,2605.20,-2745.03,1777368.00,1,7,692.14,6620.39,0.3716,
2025-06-21,TRADED,7,0,5,2,7,0,0,0,7,0,-331.38,-47.34,-8.80,-223.03,-3192.18,-456.03,-84.95,-2146.64,1774175.82,0,7,331.38,3192.18,0.1796,
2025-06-22,TRADED,4,0,2,2,4,0,0,1,3,0,-24.03,-6.01,126.36,-87.66,-234.08,-58.52,1227.88,-852.90,1773941.75,1,2,117.89,1147.06,0.0646,
2025-06-23,TRADED,6,0,3,3,6,0,0,0,6,0,-1472.45,-245.41,-104.56,-441.41,-14579.17,-2429.86,-1033.20,-4375.45,1759362.58,0,6,1472.45,14579.17,0.8219,
2025-06-24,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1759362.58,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-06-25,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1759362.58,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-06-26,TRADED,7,0,3,4,7,0,0,1,6,0,4136.21,590.89,5012.54,-285.98,40729.10,5818.44,48877.28,-2652.14,1800091.67,1,6,876.33,8148.19,0.4506,
2025-06-27,TRADED,10,0,4,6,10,0,0,0,10,0,-2134.57,-213.46,-18.23,-456.66,-19927.52,-1992.75,-169.85,-4278.99,1780164.16,0,10,2134.57,19927.51,1.1070,
2025-06-28,TRADED,9,0,6,3,9,0,0,2,7,0,-115.24,-12.80,37.59,-70.61,-1074.04,-119.34,350.77,-657.50,1779090.11,1,4,115.64,1077.63,0.0605,
2025-06-29,TRADED,10,0,5,5,10,0,0,1,9,0,-450.01,-45.00,177.29,-209.13,-4185.37,-418.54,1650.36,-1946.64,1774904.75,1,5,450.01,4185.36,0.2353,
2025-06-30,TRADED,5,0,1,4,5,0,0,0,5,0,-1145.00,-229.00,-114.85,-374.90,-10636.81,-2127.36,-1062.22,-3484.20,1764267.93,0,5,1145.00,10636.82,0.5993,
2025-07-01,TRADED,1,0,0,1,1,0,0,1,0,0,647.03,647.03,647.03,647.03,6004.83,6004.83,6004.83,6004.83,1770272.76,1,0,0.00,0.00,0.0000,
2025-07-02,TRADED,1,0,0,1,1,0,0,0,1,0,-288.16,-288.16,-288.16,-288.16,-2719.76,-2719.76,-2719.76,-2719.76,1767553.00,0,1,288.16,2719.76,0.1536,
2025-07-03,TRADED,5,0,3,2,5,0,0,1,4,0,1444.51,288.90,2695.75,-979.68,13967.22,2793.44,25333.82,-8879.56,1781520.22,1,4,1251.24,11366.60,0.6340,
2025-07-04,TRADED,3,0,3,0,3,0,0,0,3,0,-134.27,-44.76,-4.71,-115.42,-1225.23,-408.41,-43.01,-1053.13,1780295.00,0,3,134.27,1225.22,0.0688,
2025-07-05,TRADED,14,0,7,7,14,0,0,1,13,0,64.67,4.62,937.89,-154.23,513.25,36.66,8586.37,-1425.43,1780808.25,1,13,873.22,8073.12,0.4513,
2025-07-06,TRADED,8,0,4,4,8,0,0,0,8,0,-493.87,-61.73,-13.63,-101.82,-4566.25,-570.78,-126.07,-942.57,1776242.00,0,8,493.87,4566.25,0.2564,
2025-07-07,TRADED,3,0,2,1,3,0,0,1,2,0,224.25,74.75,480.34,-247.03,2088.47,696.16,4436.20,-2264.51,1778330.47,1,2,256.09,2347.73,0.1318,
2025-07-08,TRADED,4,0,3,1,4,0,0,1,3,0,106.52,26.63,407.87,-247.12,974.19,243.55,3752.43,-2277.47,1779304.65,1,3,301.35,2778.25,0.1559,
2025-07-09,TRADED,9,0,5,4,9,0,0,1,8,0,-615.34,-68.37,180.89,-303.23,-5659.76,-628.86,1667.82,-2797.87,1773644.89,1,8,796.23,7327.57,0.4114,
2025-07-10,TRADED,2,0,2,0,2,0,0,1,1,0,1491.48,745.74,1598.31,-106.83,13688.09,6844.05,14651.73,-963.64,1787332.98,1,1,106.83,963.64,0.0539,
2025-07-11,TRADED,1,0,1,0,1,0,0,1,0,0,6057.05,6057.05,6057.05,6057.05,54411.99,54411.99,54411.99,54411.99,1841744.97,1,0,0.00,0.00,0.0000,
2025-07-12,TRADED,12,0,7,5,12,0,0,0,12,0,-1139.00,-94.92,-16.51,-204.41,-9672.59,-806.05,-140.22,-1732.71,1832072.37,0,12,1139.00,9672.60,0.5252,
2025-07-13,TRADED,2,0,0,2,2,0,0,0,2,0,-229.98,-114.99,-32.61,-197.37,-1958.12,-979.06,-277.33,-1680.79,1830114.26,0,2,229.98,1958.11,0.1069,
2025-07-14,TRADED,2,0,1,1,2,0,0,1,1,0,2097.41,1048.70,2765.70,-668.29,17932.60,8966.30,23507.86,-5575.26,1848046.86,1,1,668.29,5575.26,0.3008,
2025-07-15,TRADED,2,0,1,1,2,0,0,1,1,0,2229.45,1114.73,2350.19,-120.74,18574.27,9287.14,19601.25,-1026.98,1866621.14,1,1,120.74,1026.97,0.0550,
2025-07-16,TRADED,1,0,1,0,1,0,0,0,1,0,-666.33,-666.33,-666.33,-666.33,-5654.27,-5654.27,-5654.27,-5654.27,1860966.86,0,1,666.33,5654.28,0.3029,
2025-07-17,TRADED,10,0,6,4,10,0,0,1,9,0,-1038.42,-103.84,1294.42,-687.15,-8620.84,-862.08,11031.60,-5814.63,1852346.02,1,9,2332.84,19652.45,1.0498,
2025-07-18,TRADED,2,0,1,1,2,0,0,0,2,0,-915.08,-457.54,-131.96,-783.12,-7701.82,-3850.91,-1104.22,-6597.60,1844644.20,0,2,915.08,7701.82,0.4158,
2025-07-19,TRADED,11,0,3,8,11,0,0,1,10,0,59.74,5.43,1145.07,-286.98,385.24,35.02,9581.38,-2425.33,1845029.43,1,10,1085.33,9196.15,0.4960,
2025-07-20,TRADED,12,0,4,8,12,0,0,0,12,0,-1143.36,-95.28,-11.80,-349.65,-9685.67,-807.14,-99.89,-2968.73,1835343.74,0,12,1143.36,9685.69,0.5250,
2025-07-21,TRADED,6,0,3,3,6,0,0,2,4,0,-853.57,-142.26,50.57,-555.28,-7194.14,-1199.02,427.61,-4669.64,1828149.61,2,4,922.46,7776.92,0.4236,
2025-07-22,TRADED,3,0,2,1,3,0,0,0,3,0,-826.68,-275.56,-50.85,-519.65,-6992.72,-2330.91,-431.68,-4390.84,1821156.88,0,3,826.68,6992.73,0.3825,
2025-07-23,TRADED,4,0,2,2,4,0,0,1,3,0,-441.84,-110.46,83.48,-263.89,-3714.28,-928.57,703.34,-2215.39,1817442.60,1,3,525.32,4417.62,0.2426,
2025-07-24,TRADED,12,0,9,3,12,0,0,1,11,0,-2624.56,-218.71,56.04,-638.16,-22111.22,-1842.60,472.54,-5357.02,1795331.39,1,10,2624.56,22111.21,1.2166,
2025-07-25,TRADED,1,0,0,1,1,0,0,1,0,0,1742.35,1742.35,1742.35,1742.35,14723.49,14723.49,14723.49,14723.49,1810054.88,1,0,0.00,0.00,0.0000,
2025-07-26,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1810054.88,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-07-27,TRADED,5,0,3,2,5,0,0,1,4,0,1111.67,222.33,1365.32,-126.44,9549.74,1909.95,11697.23,-1071.61,1819604.62,1,4,253.65,2147.49,0.1179,
2025-07-28,TRADED,6,0,2,4,6,0,0,1,5,0,-36.66,-6.11,606.61,-257.94,-281.95,-46.99,5129.29,-2171.58,1819322.67,1,5,643.27,5411.24,0.2965,
2025-07-29,TRADED,5,0,4,1,5,0,0,0,5,0,-857.37,-171.47,-7.56,-328.79,-7226.81,-1445.36,-63.89,-2768.43,1812095.85,0,5,857.37,7226.82,0.3972,
2025-07-30,TRADED,13,0,7,6,13,0,0,0,13,0,-2938.37,-226.03,-6.60,-853.01,-24863.37,-1912.57,-55.86,-7184.40,1787232.47,0,13,2938.37,24863.38,1.3721,
2025-07-31,TRADED,6,0,4,2,6,0,0,0,6,0,-2490.12,-415.02,-33.81,-1299.96,-21213.28,-3535.55,-286.94,-11158.39,1766019.20,0,6,2490.12,21213.27,1.1869,
2025-08-01,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1766019.20,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-08-02,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,1766019.20,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-08-03,TRADED,1,0,0,1,1,0,0,1,0,0,4478.81,4478.81,4478.81,4478.81,38044.33,38044.33,38044.33,38044.33,1804063.53,1,0,0.00,0.00,0.0000,
2025-08-04,TRADED,6,0,5,1,6,0,0,1,5,0,-40.00,-6.67,679.07,-294.66,-289.69,-48.28,5983.50,-2564.02,1803773.83,1,5,719.07,6273.20,0.3466,
2025-08-05,TRADED,5,0,2,3,5,0,0,1,4,0,-162.74,-32.55,48.57,-107.45,-1417.51,-283.50,423.37,-935.71,1802356.32,1,2,162.74,1417.51,0.0786,
2025-08-06,TRADED,6,0,4,2,6,0,0,1,5,0,-802.71,-133.78,9.27,-281.01,-7040.26,-1173.38,81.40,-2461.81,1795316.07,1,3,802.71,7040.25,0.3906,
2025-08-07,TRADED,5,0,1,4,5,0,0,1,4,0,-187.24,-37.45,309.97,-334.20,-1631.43,-326.29,2712.98,-2922.04,1793684.65,1,4,497.21,4344.40,0.2416,
2025-08-08,TRADED,12,0,7,5,12,0,0,1,11,0,-263.28,-21.94,1695.30,-331.78,-2017.68,-168.14,14765.75,-2847.48,1791666.97,1,11,1958.58,16783.43,0.9281,
2025-08-09,TRADED,9,0,4,5,9,0,0,1,8,0,-702.67,-78.07,98.49,-162.17,-6020.11,-668.90,844.16,-1392.43,1785646.86,1,5,702.67,6020.11,0.3360,
2025-08-10,TRADED,3,0,0,3,3,0,0,0,3,0,-437.84,-145.95,-16.32,-236.21,-3755.69,-1251.90,-139.76,-2026.74,1781891.18,0,3,437.84,3755.68,0.2103,
2025-08-11,TRADED,5,0,3,2,5,0,0,1,4,0,1986.37,397.27,2668.01,-422.01,17050.98,3410.20,22740.34,-3528.01,1798942.15,1,4,681.64,5689.37,0.3153,
2025-08-12,TRADED,3,0,1,2,3,0,0,1,2,0,431.55,143.85,800.10,-227.07,3574.04,1191.35,6670.83,-1910.54,1802516.20,1,2,368.55,3096.79,0.1715,
2025-08-13,TRADED,5,0,3,2,5,0,0,0,5,0,-732.98,-146.60,-2.58,-281.98,-6142.53,-1228.51,-21.62,-2368.30,1796373.67,0,5,732.98,6142.53,0.3408,
2025-08-14,TRADED,3,0,1,2,3,0,0,1,2,0,1910.96,636.99,2233.04,-230.82,16029.46,5343.15,18674.08,-1895.49,1812403.12,1,2,322.08,2644.63,0.1457,
2025-08-15,TRADED,6,0,5,1,6,0,0,1,5,0,1927.29,321.21,2461.08,-192.43,15735.52,2622.59,20225.69,-1619.93,1828138.64,1,5,533.79,4490.17,0.2450,
2025-08-16,TRADED,4,0,2,2,4,0,0,1,3,0,-384.80,-96.20,36.52,-206.33,-3272.64,-818.16,309.96,-1757.64,1824866.01,1,3,421.32,3582.59,0.1959,
2025-08-17,TRADED,6,0,2,4,6,0,0,1,5,0,-374.39,-62.40,189.54,-335.67,-3184.05,-530.68,1609.41,-2853.57,1821681.96,1,3,410.11,3485.00,0.1909,
2025-08-18,TRADED,4,0,2,2,4,0,0,1,3,0,514.38,128.59,1174.05,-407.97,4327.69,1081.92,9992.88,-3502.36,1826009.66,1,2,615.53,5291.22,0.2889,
2025-08-19,TRADED,5,0,3,2,5,0,0,0,5,0,-2370.14,-474.03,-20.22,-925.30,-20455.39,-4091.08,-174.60,-8055.55,1805554.28,0,5,2370.14,20455.38,1.1202,
2025-08-20,TRADED,11,0,7,4,11,0,0,1,10,0,-402.02,-36.55,1305.84,-775.00,-3743.33,-340.30,11334.17,-6878.21,1801810.93,1,10,1707.86,15077.51,0.8299,
2025-08-21,TRADED,6,0,2,4,6,0,0,0,6,0,-1025.82,-170.97,-50.03,-395.14,-9003.72,-1500.62,-439.35,-3457.67,1792807.21,0,6,1025.82,9003.72,0.4997,
2025-08-22,TRADED,9,0,5,4,9,0,0,1,8,0,-1069.23,-118.80,170.67,-257.01,-9471.89,-1052.43,1506.87,-2270.59,1783335.32,1,8,1239.90,10978.77,0.6119,
2025-08-23,TRADED,1,0,1,0,1,0,0,0,1,0,-169.22,-169.22,-169.22,-169.22,-1461.24,-1461.24,-1461.24,-1461.24,1781874.08,0,1,169.22,1461.24,0.0819,
2025-08-24,TRADED,3,0,1,2,3,0,0,1,2,0,-51.41,-17.14,81.64,-85.67,-446.34,-148.78,706.71,-742.23,1781427.74,1,2,133.05,1153.05,0.0647,
2025-08-25,TRADED,4,0,3,1,4,0,0,1,3,0,2296.16,574.04,2389.87,-64.22,19955.93,4988.98,20789.61,-571.43,1801383.67,1,3,93.71,833.68,0.0463,
2025-08-26,TRADED,4,0,0,4,4,0,0,1,3,0,-770.78,-192.69,72.41,-465.28,-7017.12,-1754.28,654.15,-4243.05,1794366.55,1,3,843.19,7671.27,0.4257,
2025-08-27,TRADED,7,0,3,4,7,0,0,2,5,0,-502.33,-71.76,511.85,-884.81,-4425.88,-632.27,4612.23,-7870.72,1789940.68,1,3,890.43,7921.10,0.4406,
2025-08-28,TRADED,10,0,2,8,10,0,0,1,9,0,-921.93,-92.19,393.67,-522.21,-8262.00,-826.20,3514.48,-4666.53,1781678.66,1,5,921.93,8262.02,0.4616,
2025-08-29,TRADED,2,0,1,1,2,0,0,0,2,0,-170.29,-85.15,-53.64,-116.65,-1514.76,-757.38,-476.48,-1038.28,1780163.90,0,2,170.29,1514.76,0.0850,
2025-08-30,TRADED,6,0,3,3,6,0,0,1,5,0,2907.91,484.65,3541.70,-255.11,25727.72,4287.95,31563.24,-2348.80,1805891.62,1,5,633.79,5835.52,0.3221,
2025-08-31,TRADED,9,0,5,4,9,0,0,1,8,0,-600.22,-66.69,195.66,-271.04,-5515.55,-612.84,1802.71,-2497.90,1800376.07,1,8,795.88,7318.26,0.4048,
2025-09-01,TRADED,9,0,7,2,9,0,0,0,9,0,-1898.98,-211.00,-8.20,-859.39,-17415.41,-1935.05,-75.53,-7853.07,1782960.65,0,9,1898.98,17415.42,0.9673,
2025-09-02,TRADED,3,0,1,2,3,0,0,1,2,0,-1230.45,-410.15,236.63,-810.70,-11387.37,-3795.79,2166.14,-7521.08,1771573.28,1,1,1230.45,11387.37,0.6387,
2025-09-03,TRADED,4,0,2,2,4,0,0,1,3,0,-549.58,-137.39,0.60,-420.09,-4948.36,-1237.09,5.40,-3778.74,1766624.91,1,3,550.18,4953.77,0.2796,
2025-09-04,TRADED,3,0,1,2,3,0,0,2,1,0,488.71,162.90,481.08,-131.20,4395.52,1465.17,4326.95,-1176.68,1771020.44,1,1,131.20,1176.67,0.0666,
2025-09-05,TRADED,7,0,5,2,7,0,0,1,6,0,-1962.04,-280.29,100.85,-888.41,-17674.88,-2524.98,907.53,-8035.48,1753345.56,1,3,1962.04,17674.88,0.9980,
2025-09-06,TRADED,1,0,0,1,1,0,0,0,1,0,-281.74,-281.74,-281.74,-281.74,-2547.07,-2547.07,-2547.07,-2547.07,1750798.49,0,1,281.74,2547.07,0.1453,
2025-09-07,TRADED,5,0,2,3,5,0,0,1,4,0,29.78,5.96,212.13,-122.78,266.00,53.20,1914.15,-1109.34,1751064.49,1,4,182.35,1648.15,0.0940,
2025-09-08,TRADED,6,0,2,4,6,0,0,1,5,0,-287.83,-47.97,214.04,-192.79,-2588.34,-431.39,1932.35,-1733.29,1748476.14,1,5,501.87,4520.70,0.2579,
2025-09-09,TRADED,4,0,3,1,4,0,0,2,2,0,345.79,86.45,538.07,-237.45,3110.55,777.64,4835.94,-2126.69,1751586.69,1,2,328.61,2940.44,0.1677,
2025-09-10,TRADED,2,0,1,1,2,0,0,0,2,0,-74.71,-37.36,-17.71,-57.00,-668.43,-334.22,-158.43,-510.00,1750918.26,0,2,74.71,668.43,0.0382,
2025-09-11,TRADED,3,0,3,0,3,0,0,1,2,0,668.68,222.89,1403.32,-670.05,6059.85,2019.95,12469.87,-5843.59,1756978.12,1,2,734.64,6410.02,0.3635,
2025-09-12,TRADED,5,0,5,0,5,0,0,1,4,0,-228.51,-45.70,454.99,-276.32,-1957.47,-391.49,3974.13,-2396.08,1755020.64,1,4,683.50,5931.60,0.3368,
