trade_id,report_date,entry_date,exit_date,signal_timestamp,entry_timestamp,direction,entry_price_points,entry_ma,exit_candle_timestamp,exit_timestamp,exit_price_points,exit_reason,exit_ma,points_pnl,holding_days,remarks
T02781,2026-02-12,2026-02-12,2026-02-12,2026-02-12 06:45:00+00:00,2026-02-12 07:00:00+00:00,SHORT,67074.84,67121.61,2026-02-12 07:15:00+00:00,2026-02-12 07:30:00+00:00,67124.13,stop_loss_ma_touch,67124.13,-49.29,0,
T02782,2026-02-12,2026-02-12,2026-02-12,2026-02-12 07:15:00+00:00,2026-02-12 07:30:00+00:00,LONG,67174.03,67126.42,2026-02-12 07:30:00+00:00,2026-02-12 07:45:00+00:00,67126.42,stop_loss_ma_touch,67126.42,-47.61,0,
T02783,2026-02-12,2026-02-12,2026-02-12,2026-02-12 07:30:00+00:00,2026-02-12 07:45:00+00:00,SHORT,67082.04,67126.01,2026-02-12 07:45:00+00:00,2026-02-12 08:00:00+00:00,67126.01,stop_loss_ma_touch,67126.01,-43.97,0,
T02784,2026-02-12,2026-02-12,2026-02-12,2026-02-12 07:45:00+00:00,2026-02-12 08:00:00+00:00,LONG,67167.96,67127.91,2026-02-12 08:00:00+00:00,2026-02-12 08:15:00+00:00,67127.91,stop_loss_ma_touch,67127.91,-40.05,0,
T02785,2026-02-12,2026-02-12,2026-02-12,2026-02-12 08:00:00+00:00,2026-02-12 08:15:00+00:00,LONG,67192.24,67131.39,2026-02-12 08:15:00+00:00,2026-02-12 08:30:00+00:00,67131.39,stop_loss_ma_touch,67131.39,-60.85,0,
T02786,2026-02-12,2026-02-12,2026-02-12,2026-02-12 08:15:00+00:00,2026-02-12 08:30:00+00:00,SHORT,66874.43,67131.30,2026-02-12 09:00:00+00:00,2026-02-12 09:15:00+00:00,67131.97,stop_loss_ma_touch,67131.97,-257.54,0,
T02787,2026-02-12,2026-02-12,2026-02-12,2026-02-12 09:00:00+00:00,2026-02-12 09:15:00+00:00,SHORT,67129.62,67134.42,2026-02-12 09:15:00+00:00,2026-02-12 09:30:00+00:00,67134.42,stop_loss_ma_touch,67134.42,-4.80,0,
T02788,2026-02-12,2026-02-12,2026-02-12,2026-02-12 09:15:00+00:00,2026-02-12 09:30:00+00:00,LONG,67248.00,67137.59,2026-02-12 15:00:00+00:00,2026-02-12 15:15:00+00:00,67318.89,stop_loss_ma_touch,67318.89,70.89,0,
T02789,2026-02-12,2026-02-12,2026-02-12,2026-02-12 15:00:00+00:00,2026-02-12 15:15:00+00:00,LONG,67382.62,67332.66,2026-02-12 15:15:00+00:00,2026-02-12 15:30:00+00:00,67332.66,stop_loss_ma_touch,67332.66,-49.96,0,
T02790,2026-02-12,2026-02-12,2026-02-12,2026-02-12 15:15:00+00:00,2026-02-12 15:30:00+00:00,LONG,67821.61,67350.08,2026-02-12 15:30:00+00:00,2026-02-12 15:45:00+00:00,67350.08,stop_loss_ma_touch,67350.08,-471.53,0,
T02791,2026-02-12,2026-02-12,2026-02-12,2026-02-12 15:30:00+00:00,2026-02-12 15:45:00+00:00,LONG,67372.20,67356.84,2026-02-12 15:45:00+00:00,2026-02-12 16:00:00+00:00,67356.84,stop_loss_ma_touch,67356.84,-15.36,0,
T02792,2026-02-13,2026-02-12,2026-02-13,2026-02-12 15:45:00+00:00,2026-02-12 16:00:00+00:00,SHORT,67091.99,67363.11,2026-02-13 03:30:00+00:00,2026-02-13 03:45:00+00:00,66739.42,stop_loss_ma_touch,66739.42,352.57,1,
T02793,2026-02-13,2026-02-13,2026-02-13,2026-02-13 03:30:00+00:00,2026-02-13 03:45:00+00:00,SHORT,66588.01,66730.37,2026-02-13 08:45:00+00:00,2026-02-13 09:00:00+00:00,66561.42,stop_loss_ma_touch,66561.42,26.59,0,
T02794,2026-02-13,2026-02-13,2026-02-13,2026-02-13 08:45:00+00:00,2026-02-13 09:00:00+00:00,LONG,66648.00,66556.86,2026-02-13 09:00:00+00:00,2026-02-13 09:15:00+00:00,66556.86,stop_loss_ma_touch,66556.86,-91.14,0,
T02795,2026-02-15,2026-02-13,2026-02-15,2026-02-13 09:00:00+00:00,2026-02-13 09:15:00+00:00,LONG,66637.18,66551.73,2026-02-15 01:15:00+00:00,2026-02-15 01:30:00+00:00,69523.85,stop_loss_ma_touch,69523.85,2886.67,2,
T02796,2026-02-15,2026-02-15,2026-02-15,2026-02-15 01:15:00+00:00,2026-02-15 01:30:00+00:00,SHORT,69487.99,69528.81,2026-02-15 01:30:00+00:00,2026-02-15 01:45:00+00:00,69528.81,stop_loss_ma_touch,69528.81,-40.82,0,
T02797,2026-02-15,2026-02-15,2026-02-15,2026-02-15 01:30:00+00:00,2026-02-15 01:45:00+00:00,SHORT,69366.20,69533.22,2026-02-15 01:45:00+00:00,2026-02-15 02:00:00+00:00,69533.22,stop_loss_ma_touch,69533.22,-167.02,0,
T02798,2026-02-15,2026-02-15,2026-02-15,2026-02-15 01:45:00+00:00,2026-02-15 02:00:00+00:00,LONG,69672.06,69541.02,2026-02-15 02:00:00+00:00,2026-02-15 02:15:00+00:00,69541.02,stop_loss_ma_touch,69541.02,-131.04,0,
T02799,2026-02-15,2026-02-15,2026-02-15,2026-02-15 02:00:00+00:00,2026-02-15 02:15:00+00:00,SHORT,69502.32,69546.79,2026-02-15 02:15:00+00:00,2026-02-15 02:30:00+00:00,69546.79,stop_loss_ma_touch,69546.79,-44.47,0,
T02800,2026-02-15,2026-02-15,2026-02-15,2026-02-15 02:15:00+00:00,2026-02-15 02:30:00+00:00,SHORT,69431.95,69552.64,2026-02-15 03:45:00+00:00,2026-02-15 04:00:00+00:00,69580.49,stop_loss_ma_touch,69580.49,-148.54,0,
T02801,2026-02-15,2026-02-15,2026-02-15,2026-02-15 03:45:00+00:00,2026-02-15 04:00:00+00:00,LONG,69925.01,69590.73,2026-02-15 12:45:00+00:00,2026-02-15 13:00:00+00:00,69947.25,stop_loss_ma_touch,69947.25,22.24,0,
T02802,2026-02-16,2026-02-15,2026-02-16,2026-02-15 12:45:00+00:00,2026-02-15 13:00:00+00:00,SHORT,69266.35,69943.78,2026-02-16 09:15:00+00:00,2026-02-16 09:30:00+00:00,68922.73,stop_loss_ma_touch,68922.73,343.62,1,
T02803,2026-02-16,2026-02-16,2026-02-16,2026-02-16 09:15:00+00:00,2026-02-16 09:30:00+00:00,LONG,68929.32,68905.37,2026-02-16 09:30:00+00:00,2026-02-16 09:45:00+00:00,68905.37,stop_loss_ma_touch,68905.37,-23.95,0,
T02804,2026-02-16,2026-02-16,2026-02-16,2026-02-16 09:30:00+00:00,2026-02-16 09:45:00+00:00,LONG,68991.90,68889.95,2026-02-16 10:00:00+00:00,2026-02-16 10:15:00+00:00,68875.12,stop_loss_ma_touch,68875.12,-116.78,0,
T02805,2026-02-16,2026-02-16,2026-02-16,2026-02-16 10:00:00+00:00,2026-02-16 10:15:00+00:00,LONG,68919.35,68861.07,2026-02-16 10:15:00+00:00,2026-02-16 10:30:00+00:00,68861.07,stop_loss_ma_touch,68861.07,-58.28,0,
T02806,2026-02-16,2026-02-16,2026-02-16,2026-02-16 10:15:00+00:00,2026-02-16 10:30:00+00:00,SHORT,68759.16,68843.97,2026-02-16 10:30:00+00:00,2026-02-16 10:45:00+00:00,68843.97,stop_loss_ma_touch,68843.97,-84.81,0,
T02807,2026-02-16,2026-02-16,2026-02-16,2026-02-16 10:30:00+00:00,2026-02-16 10:45:00+00:00,SHORT,68753.04,68826.59,2026-02-16 11:00:00+00:00,2026-02-16 11:15:00+00:00,68809.59,stop_loss_ma_touch,68809.59,-56.55,0,
T02808,2026-02-16,2026-02-16,2026-02-16,2026-02-16 11:00:00+00:00,2026-02-16 11:15:00+00:00,SHORT,68479.74,68789.67,2026-02-16 11:45:00+00:00,2026-02-16 12:00:00+00:00,68753.28,stop_loss_ma_touch,68753.28,-273.54,0,
T02809,2026-02-16,2026-02-16,2026-02-16,2026-02-16 11:45:00+00:00,2026-02-16 12:00:00+00:00,LONG,68771.82,68737.75,2026-02-16 13:15:00+00:00,2026-02-16 13:30:00+00:00,68712.60,stop_loss_ma_touch,68712.60,-59.22,0,
T02810,2026-02-16,2026-02-16,2026-02-16,2026-02-16 13:15:00+00:00,2026-02-16 13:30:00+00:00,SHORT,68612.59,68708.31,2026-02-16 13:30:00+00:00,2026-02-16 13:45:00+00:00,68708.31,stop_loss_ma_touch,68708.31,-95.72,0,
T02811,2026-02-16,2026-02-16,2026-02-16,2026-02-16 13:30:00+00:00,2026-02-16 13:45:00+00:00,SHORT,68402.02,68703.12,2026-02-16 14:45:00+00:00,2026-02-16 15:00:00+00:00,68676.97,stop_loss_ma_touch,68676.97,-274.95,0,
T02812,2026-02-16,2026-02-16,2026-02-16,2026-02-16 14:45:00+00:00,2026-02-16 15:00:00+00:00,SHORT,68382.15,68669.10,2026-02-16 20:45:00+00:00,2026-02-16 21:00:00+00:00,68482.85,stop_loss_ma_touch,68482.85,-100.70,0,
T02813,2026-02-16,2026-02-16,2026-02-16,2026-02-16 20:45:00+00:00,2026-02-16 21:00:00+00:00,LONG,68491.34,68483.73,2026-02-16 21:00:00+00:00,2026-02-16 21:15:00+00:00,68483.73,stop_loss_ma_touch,68483.73,-7.61,0,
T02814,2026-02-16,2026-02-16,2026-02-16,2026-02-16 21:00:00+00:00,2026-02-16 21:15:00+00:00,LONG,68530.00,68482.01,2026-02-16 21:15:00+00:00,2026-02-16 21:30:00+00:00,68482.01,stop_loss_ma_touch,68482.01,-47.99,0,
T02815,2026-02-16,2026-02-16,2026-02-16,2026-02-16 21:15:00+00:00,2026-02-16 21:30:00+00:00,LONG,68500.36,68479.32,2026-02-16 21:30:00+00:00,2026-02-16 21:45:00+00:00,68479.32,stop_loss_ma_touch,68479.32,-21.04,0,
T02816,2026-02-16,2026-02-16,2026-02-16,2026-02-16 21:30:00+00:00,2026-02-16 21:45:00+00:00,LONG,68511.52,68477.41,2026-02-16 21:45:00+00:00,2026-02-16 22:00:00+00:00,68477.41,stop_loss_ma_touch,68477.41,-34.11,0,
T02817,2026-02-17,2026-02-16,2026-02-17,2026-02-16 21:45:00+00:00,2026-02-16 22:00:00+00:00,LONG,68822.87,68477.61,2026-02-17 02:00:00+00:00,2026-02-17 02:15:00+00:00,68474.59,stop_loss_ma_touch,68474.59,-348.28,1,
T02818,2026-02-17,2026-02-17,2026-02-17,2026-02-17 02:00:00+00:00,2026-02-17 02:15:00+00:00,LONG,69078.24,68480.20,2026-02-17 03:30:00+00:00,2026-02-17 03:45:00+00:00,68506.16,stop_loss_ma_touch,68506.16,-572.08,0,
T02819,2026-02-17,2026-02-17,2026-02-17,2026-02-17 03:30:00+00:00,2026-02-17 03:45:00+00:00,LONG,68536.89,68508.42,2026-02-17 03:45:00+00:00,2026-02-17 04:00:00+00:00,68508.42,stop_loss_ma_touch,68508.42,-28.47,0,
T02820,2026-02-17,2026-02-17,2026-02-17,2026-02-17 03:45:00+00:00,2026-02-17 04:00:00+00:00,SHORT,68432.65,68508.90,2026-02-17 04:00:00+00:00,2026-02-17 04:15:00+00:00,68508.90,stop_loss_ma_touch,68508.90,-76.25,0,
T02821,2026-02-17,2026-02-17,2026-02-17,2026-02-17 04:00:00+00:00,2026-02-17 04:15:00+00:00,LONG,68549.94,68508.38,2026-02-17 04:15:00+00:00,2026-02-17 04:30:00+00:00,68508.38,stop_loss_ma_touch,68508.38,-41.56,0,
T02822,2026-02-17,2026-02-17,2026-02-17,2026-02-17 04:15:00+00:00,2026-02-17 04:30:00+00:00,LONG,68562.85,68506.55,2026-02-17 04:30:00+00:00,2026-02-17 04:45:00+00:00,68506.55,stop_loss_ma_touch,68506.55,-56.30,0,
T02823,2026-02-17,2026-02-17,2026-02-17,2026-02-17 04:30:00+00:00,2026-02-17 04:45:00+00:00,SHORT,68395.55,68503.87,2026-02-17 13:15:00+00:00,2026-02-17 13:30:00+00:00,68282.38,stop_loss_ma_touch,68282.38,113.17,0,
T02824,2026-02-17,2026-02-17,2026-02-17,2026-02-17 13:15:00+00:00,2026-02-17 13:30:00+00:00,SHORT,68076.99,68276.80,2026-02-17 13:45:00+00:00,2026-02-17 14:00:00+00:00,68272.37,stop_loss_ma_touch,68272.37,-195.38,0,
T02825,2026-02-17,2026-02-17,2026-02-17,2026-02-17 13:45:00+00:00,2026-02-17 14:00:00+00:00,SHORT,68086.87,68269.42,2026-02-17 14:00:00+00:00,2026-02-17 14:15:00+00:00,68269.42,stop_loss_ma_touch,68269.42,-182.55,0,
T02826,2026-02-17,2026-02-17,2026-02-17,2026-02-17 14:00:00+00:00,2026-02-17 14:15:00+00:00,SHORT,68059.50,68266.09,2026-02-17 18:45:00+00:00,2026-02-17 19:00:00+00:00,68146.45,stop_loss_ma_touch,68146.45,-86.95,0,
T02827,2026-02-17,2026-02-17,2026-02-17,2026-02-17 18:45:00+00:00,2026-02-17 19:00:00+00:00,SHORT,68054.92,68148.80,2026-02-17 19:00:00+00:00,2026-02-17 19:15:00+00:00,68148.80,stop_loss_ma_touch,68148.80,-93.88,0,
T02828,2026-02-17,2026-02-17,2026-02-17,2026-02-17 19:00:00+00:00,2026-02-17 19:15:00+00:00,SHORT,68134.51,68150.69,2026-02-17 19:15:00+00:00,2026-02-17 19:30:00+00:00,68150.69,stop_loss_ma_touch,68150.69,-16.18,0,
T02829,2026-02-18,2026-02-17,2026-02-18,2026-02-17 19:15:00+00:00,2026-02-17 19:30:00+00:00,SHORT,67842.00,68149.78,2026-02-18 04:30:00+00:00,2026-02-18 04:45:00+00:00,67727.41,stop_loss_ma_touch,67727.41,114.59,1,
T02830,2026-02-18,2026-02-18,2026-02-18,2026-02-18 04:30:00+00:00,2026-02-18 04:45:00+00:00,SHORT,67651.55,67719.66,2026-02-18 04:45:00+00:00,2026-02-18 05:00:00+00:00,67719.66,stop_loss_ma_touch,67719.66,-68.11,0,
T02831,2026-02-18,2026-02-18,2026-02-18,2026-02-18 04:45:00+00:00,2026-02-18 05:00:00+00:00,LONG,67788.11,67712.87,2026-02-18 05:00:00+00:00,2026-02-18 05:15:00+00:00,67712.87,stop_loss_ma_touch,67712.87,-75.24,0,
T02832,2026-02-18,2026-02-18,2026-02-18,2026-02-18 05:00:00+00:00,2026-02-18 05:15:00+00:00,LONG,67841.55,67707.97,2026-02-18 05:15:00+00:00,2026-02-18 05:30:00+00:00,67707.97,stop_loss_ma_touch,67707.97,-133.58,0,
T02833,2026-02-18,2026-02-18,2026-02-18,2026-02-18 05:15:00+00:00,2026-02-18 05:30:00+00:00,SHORT,67694.04,67704.62,2026-02-18 05:30:00+00:00,2026-02-18 05:45:00+00:00,67704.62,stop_loss_ma_touch,67704.62,-10.58,0,
T02834,2026-02-18,2026-02-18,2026-02-18,2026-02-18 05:30:00+00:00,2026-02-18 05:45:00+00:00,SHORT,67602.00,67699.23,2026-02-18 06:00:00+00:00,2026-02-18 06:15:00+00:00,67692.96,stop_loss_ma_touch,67692.96,-90.96,0,
T02835,2026-02-18,2026-02-18,2026-02-18,2026-02-18 06:00:00+00:00,2026-02-18 06:15:00+00:00,LONG,67753.36,67686.94,2026-02-18 07:15:00+00:00,2026-02-18 07:30:00+00:00,67663.59,stop_loss_ma_touch,67663.59,-89.77,0,
T02836,2026-02-18,2026-02-18,2026-02-18,2026-02-18 07:15:00+00:00,2026-02-18 07:30:00+00:00,LONG,67710.71,67658.71,2026-02-18 11:00:00+00:00,2026-02-18 11:15:00+00:00,67655.67,stop_loss_ma_touch,67655.67,-55.04,0,
T02837,2026-02-18,2026-02-18,2026-02-18,2026-02-18 11:00:00+00:00,2026-02-18 11:15:00+00:00,SHORT,67359.75,67650.62,2026-02-18 12:00:00+00:00,2026-02-18 12:15:00+00:00,67639.26,stop_loss_ma_touch,67639.26,-279.51,0,
T02838,2026-02-18,2026-02-18,2026-02-18,2026-02-18 12:00:00+00:00,2026-02-18 12:15:00+00:00,SHORT,67555.80,67634.34,2026-02-18 15:30:00+00:00,2026-02-18 15:45:00+00:00,67586.02,stop_loss_ma_touch,67586.02,-30.22,0,
T02839,2026-02-18,2026-02-18,2026-02-18,2026-02-18 15:30:00+00:00,2026-02-18 15:45:00+00:00,LONG,68091.39,67597.75,2026-02-18 15:45:00+00:00,2026-02-18 16:00:00+00:00,67597.75,stop_loss_ma_touch,67597.75,-493.64,0,
T02840,2026-02-18,2026-02-18,2026-02-18,2026-02-18 15:45:00+00:00,2026-02-18 16:00:00+00:00,LONG,67663.28,67600.88,2026-02-18 16:00:00+00:00,2026-02-18 16:15:00+00:00,67600.88,stop_loss_ma_touch,67600.88,-62.40,0,
T02841,2026-02-19,2026-02-18,2026-02-19,2026-02-18 16:00:00+00:00,2026-02-18 16:15:00+00:00,SHORT,67029.00,67593.85,2026-02-19 06:15:00+00:00,2026-02-19 06:30:00+00:00,67061.24,stop_loss_ma_touch,67061.24,-32.24,1,
T02842,2026-02-19,2026-02-19,2026-02-19,2026-02-19 06:15:00+00:00,2026-02-19 06:30:00+00:00,LONG,67149.36,67054.11,2026-02-19 07:00:00+00:00,2026-02-19 07:15:00+00:00,67038.57,stop_loss_ma_touch,67038.57,-110.79,0,
T02843,2026-02-19,2026-02-19,2026-02-19,2026-02-19 07:00:00+00:00,2026-02-19 07:15:00+00:00,LONG,67111.45,67032.29,2026-02-19 08:00:00+00:00,2026-02-19 08:15:00+00:00,67008.18,stop_loss_ma_touch,67008.18,-103.27,0,
T02844,2026-02-19,2026-02-19,2026-02-19,2026-02-19 08:00:00+00:00,2026-02-19 08:15:00+00:00,LONG,67023.01,66996.02,2026-02-19 08:15:00+00:00,2026-02-19 08:30:00+00:00,66996.02,stop_loss_ma_touch,66996.02,-26.99,0,
T02845,2026-02-19,2026-02-19,2026-02-19,2026-02-19 08:15:00+00:00,2026-02-19 08:30:00+00:00,SHORT,66875.65,66981.69,2026-02-19 09:00:00+00:00,2026-02-19 09:15:00+00:00,66956.76,stop_loss_ma_touch,66956.76,-81.11,0,
T02846,2026-02-19,2026-02-19,2026-02-19,2026-02-19 09:00:00+00:00,2026-02-19 09:15:00+00:00,LONG,66990.70,66944.63,2026-02-19 09:45:00+00:00,2026-02-19 10:00:00+00:00,66921.45,stop_loss_ma_touch,66921.45,-69.25,0,
T02847,2026-02-19,2026-02-19,2026-02-19,2026-02-19 09:45:00+00:00,2026-02-19 10:00:00+00:00,SHORT,66805.76,66907.79,2026-02-19 10:15:00+00:00,2026-02-19 10:30:00+00:00,66894.29,stop_loss_ma_touch,66894.29,-88.53,0,
T02848,2026-02-19,2026-02-19,2026-02-19,2026-02-19 10:15:00+00:00,2026-02-19 10:30:00+00:00,SHORT,66834.04,66882.13,2026-02-19 10:30:00+00:00,2026-02-19 10:45:00+00:00,66882.13,stop_loss_ma_touch,66882.13,-48.09,0,
T02849,2026-02-19,2026-02-19,2026-02-19,2026-02-19 10:30:00+00:00,2026-02-19 10:45:00+00:00,LONG,66915.31,66873.47,2026-02-19 10:45:00+00:00,2026-02-19 11:00:00+00:00,66873.47,stop_loss_ma_touch,66873.47,-41.84,0,
T02850,2026-02-19,2026-02-19,2026-02-19,2026-02-19 10:45:00+00:00,2026-02-19 11:00:00+00:00,SHORT,66804.00,66863.49,2026-02-19 11:00:00+00:00,2026-02-19 11:15:00+00:00,66863.49,stop_loss_ma_touch,66863.49,-59.49,0,
T02851,2026-02-19,2026-02-19,2026-02-19,2026-02-19 11:00:00+00:00,2026-02-19 11:15:00+00:00,LONG,66879.70,66858.49,2026-02-19 11:15:00+00:00,2026-02-19 11:30:00+00:00,66858.49,stop_loss_ma_touch,66858.49,-21.21,0,
T02852,2026-02-19,2026-02-19,2026-02-19,2026-02-19 11:15:00+00:00,2026-02-19 11:30:00+00:00,SHORT,66806.96,66852.11,2026-02-19 15:00:00+00:00,2026-02-19 15:15:00+00:00,66699.00,stop_loss_ma_touch,66699.00,107.96,0,
T02853,2026-02-19,2026-02-19,2026-02-19,2026-02-19 15:00:00+00:00,2026-02-19 15:15:00+00:00,SHORT,66054.44,66685.74,2026-02-19 17:00:00+00:00,2026-02-19 17:15:00+00:00,66603.94,stop_loss_ma_touch,66603.94,-549.50,0,
T02854,2026-02-19,2026-02-19,2026-02-19,2026-02-19 17:00:00+00:00,2026-02-19 17:15:00+00:00,LONG,66634.94,66599.68,2026-02-19 17:15:00+00:00,2026-02-19 17:30:00+00:00,66599.68,stop_loss_ma_touch,66599.68,-35.26,0,
T02855,2026-02-19,2026-02-19,2026-02-19,2026-02-19 17:15:00+00:00,2026-02-19 17:30:00+00:00,SHORT,66590.24,66594.40,2026-02-19 17:30:00+00:00,2026-02-19 17:45:00+00:00,66594.40,stop_loss_ma_touch,66594.40,-4.16,0,
T02856,2026-02-19,2026-02-19,2026-02-19,2026-02-19 17:30:00+00:00,2026-02-19 17:45:00+00:00,SHORT,66575.71,66589.31,2026-02-19 17:45:00+00:00,2026-02-19 18:00:00+00:00,66589.31,stop_loss_ma_touch,66589.31,-13.60,0,
T02857,2026-02-19,2026-02-19,2026-02-19,2026-02-19 17:45:00+00:00,2026-02-19 18:00:00+00:00,SHORT,66334.39,66580.70,2026-02-19 18:00:00+00:00,2026-02-19 18:15:00+00:00,66580.70,stop_loss_ma_touch,66580.70,-246.31,0,
T02858,2026-02-19,2026-02-19,2026-02-19,2026-02-19 18:00:00+00:00,2026-02-19 18:15:00+00:00,LONG,66609.84,66575.69,2026-02-19 18:15:00+00:00,2026-02-19 18:30:00+00:00,66575.69,stop_loss_ma_touch,66575.69,-34.15,0,
T02859,2026-02-19,2026-02-19,2026-02-19,2026-02-19 18:15:00+00:00,2026-02-19 18:30:00+00:00,LONG,66876.13,66576.11,2026-02-19 22:30:00+00:00,2026-02-19 22:45:00+00:00,66688.59,stop_loss_ma_touch,66688.59,-187.54,0,
T02860,2026-02-20,2026-02-19,2026-02-20,2026-02-19 22:30:00+00:00,2026-02-19 22:45:00+00:00,LONG,66819.61,66693.44,2026-02-20 13:00:00+00:00,2026-02-20 13:15:00+00:00,67137.56,stop_loss_ma_touch,67137.56,317.95,1,
T02861,2026-02-20,2026-02-20,2026-02-20,2026-02-20 13:00:00+00:00,2026-02-20 13:15:00+00:00,SHORT,67113.55,67145.40,2026-02-20 13:15:00+00:00,2026-02-20 13:30:00+00:00,67145.40,stop_loss_ma_touch,67145.40,-31.85,0,
T02862,2026-02-20,2026-02-20,2026-02-20,2026-02-20 13:15:00+00:00,2026-02-20 13:30:00+00:00,LONG,67184.01,67156.22,2026-02-20 13:30:00+00:00,2026-02-20 13:45:00+00:00,67156.22,stop_loss_ma_touch,67156.22,-27.79,0,
T02863,2026-02-20,2026-02-20,2026-02-20,2026-02-20 13:30:00+00:00,2026-02-20 13:45:00+00:00,SHORT,66613.04,67163.29,2026-02-20 14:30:00+00:00,2026-02-20 14:45:00+00:00,67193.05,stop_loss_ma_touch,67193.05,-580.01,0,
T02864,2026-02-20,2026-02-20,2026-02-20,2026-02-20 14:30:00+00:00,2026-02-20 14:45:00+00:00,SHORT,67054.69,67201.52,2026-02-20 15:00:00+00:00,2026-02-20 15:15:00+00:00,67208.49,stop_loss_ma_touch,67208.49,-153.80,0,
T02865,2026-02-20,2026-02-20,2026-02-20,2026-02-20 15:00:00+00:00,2026-02-20 15:15:00+00:00,SHORT,66872.26,67217.01,2026-02-20 15:15:00+00:00,2026-02-20 15:30:00+00:00,67217.01,stop_loss_ma_touch,67217.01,-344.75,0,
T02866,2026-02-20,2026-02-20,2026-02-20,2026-02-20 15:15:00+00:00,2026-02-20 15:30:00+00:00,LONG,67437.66,67231.83,2026-02-20 15:30:00+00:00,2026-02-20 15:45:00+00:00,67231.83,stop_loss_ma_touch,67231.83,-205.83,0,
T02867,2026-02-20,2026-02-20,2026-02-20,2026-02-20 15:30:00+00:00,2026-02-20 15:45:00+00:00,SHORT,67220.25,67239.88,2026-02-20 15:45:00+00:00,2026-02-20 16:00:00+00:00,67239.88,stop_loss_ma_touch,67239.88,-19.63,0,
T02868,2026-02-20,2026-02-20,2026-02-20,2026-02-20 15:45:00+00:00,2026-02-20 16:00:00+00:00,LONG,67578.79,67252.50,2026-02-20 16:15:00+00:00,2026-02-20 16:30:00+00:00,67269.17,stop_loss_ma_touch,67269.17,-309.62,0,
T02869,2026-02-20,2026-02-20,2026-02-20,2026-02-20 16:15:00+00:00,2026-02-20 16:30:00+00:00,LONG,67313.98,67281.27,2026-02-20 16:30:00+00:00,2026-02-20 16:45:00+00:00,67281.27,stop_loss_ma_touch,67281.27,-32.71,0,
T02870,2026-02-20,2026-02-20,2026-02-20,2026-02-20 16:30:00+00:00,2026-02-20 16:45:00+00:00,LONG,67482.01,67292.83,2026-02-20 17:00:00+00:00,2026-02-20 17:15:00+00:00,67308.72,stop_loss_ma_touch,67308.72,-173.29,0,
T02871,2026-02-20,2026-02-20,2026-02-20,2026-02-20 17:00:00+00:00,2026-02-20 17:15:00+00:00,SHORT,67065.61,67313.20,2026-02-20 17:45:00+00:00,2026-02-20 18:00:00+00:00,67324.29,stop_loss_ma_touch,67324.29,-258.68,0,
T02872,2026-02-21,2026-02-20,2026-02-21,2026-02-20 17:45:00+00:00,2026-02-20 18:00:00+00:00,LONG,67602.07,67337.50,2026-02-21 03:30:00+00:00,2026-02-21 03:45:00+00:00,67649.32,stop_loss_ma_touch,67649.32,47.25,1,
T02873,2026-02-21,2026-02-21,2026-02-21,2026-02-21 03:30:00+00:00,2026-02-21 03:45:00+00:00,SHORT,67605.50,67652.50,2026-02-21 03:45:00+00:00,2026-02-21 04:00:00+00:00,67652.50,stop_loss_ma_touch,67652.50,-47.00,0,
T02874,2026-02-21,2026-02-21,2026-02-21,2026-02-21 03:45:00+00:00,2026-02-21 04:00:00+00:00,SHORT,67648.88,67655.80,2026-02-21 04:00:00+00:00,2026-02-21 04:15:00+00:00,67655.80,stop_loss_ma_touch,67655.80,-6.92,0,
T02875,2026-02-21,2026-02-21,2026-02-21,2026-02-21 04:00:00+00:00,2026-02-21 04:15:00+00:00,SHORT,67637.58,67659.35,2026-02-21 04:15:00+00:00,2026-02-21 04:30:00+00:00,67659.35,stop_loss_ma_touch,67659.35,-21.77,0,
T02876,2026-02-21,2026-02-21,2026-02-21,2026-02-21 04:15:00+00:00,2026-02-21 04:30:00+00:00,LONG,67701.85,67664.63,2026-02-21 22:30:00+00:00,2026-02-21 22:45:00+00:00,68115.75,stop_loss_ma_touch,68115.75,413.90,0,
T02877,2026-02-21,2026-02-21,2026-02-21,2026-02-21 22:30:00+00:00,2026-02-21 22:45:00+00:00,SHORT,68093.74,68117.40,2026-02-21 22:45:00+00:00,2026-02-21 23:00:00+00:00,68117.40,stop_loss_ma_touch,68117.40,-23.66,0,
T02878,2026-02-22,2026-02-21,2026-02-22,2026-02-21 22:45:00+00:00,2026-02-21 23:00:00+00:00,SHORT,67961.79,68116.46,2026-02-22 01:30:00+00:00,2026-02-22 01:45:00+00:00,68122.16,stop_loss_ma_touch,68122.16,-160.37,1,
T02879,2026-02-22,2026-02-22,2026-02-22,2026-02-22 01:30:00+00:00,2026-02-22 01:45:00+00:00,SHORT,68103.82,68123.73,2026-02-22 01:45:00+00:00,2026-02-22 02:00:00+00:00,68123.73,stop_loss_ma_touch,68123.73,-19.91,0,
T02880,2026-02-22,2026-02-22,2026-02-22,2026-02-22 01:45:00+00:00,2026-02-22 02:00:00+00:00,LONG,68138.97,68125.93,2026-02-22 02:00:00+00:00,2026-02-22 02:15:00+00:00,68125.93,stop_loss_ma_touch,68125.93,-13.04,0,
T02881,2026-02-22,2026-02-22,2026-02-22,2026-02-22 02:00:00+00:00,2026-02-22 02:15:00+00:00,LONG,68199.00,68128.21,2026-02-22 02:15:00+00:00,2026-02-22 02:30:00+00:00,68128.21,stop_loss_ma_touch,68128.21,-70.79,0,
