date,status,trades,gap_events,long_trades,short_trades,stop_exits,gap_exits,end_of_data_exits,winning_trades,losing_trades,break_even_trades,total_points,average_points,max_profit_points,max_loss_points,total_pnl_usd,average_pnl_usd,max_profit_usd,max_loss_usd,ending_equity,max_consecutive_wins,max_consecutive_losses,max_drawdown_points,max_drawdown_usd,max_drawdown_pct,remarks
2025-04-21,TRADED,11,0,7,4,11,0,0,2,9,0,1063.08,96.64,1798.82,-164.27,12749.04,1159.00,21205.10,-1890.97,2541654.11,1,5,735.74,8456.07,0.3316,
2025-04-22,TRADED,3,0,2,1,3,0,0,0,3,0,-217.72,-72.57,-13.70,-175.75,-2488.56,-829.52,-156.98,-2008.06,2539165.54,0,3,217.72,2488.57,0.0979,
2025-04-23,TRADED,11,0,7,4,11,0,0,2,9,0,3508.93,318.99,5055.00,-339.10,41040.51,3730.96,57635.44,-3639.27,2580206.05,1,5,1546.07,16594.93,0.6391,
2025-04-24,TRADED,17,0,7,10,17,0,0,1,16,0,-1587.26,-93.37,213.85,-251.54,-17017.09,-1001.01,2292.49,-2697.81,2563188.97,1,8,1587.26,17017.08,0.6595,
2025-04-25,TRADED,5,0,4,1,5,0,0,0,5,0,-542.40,-108.48,-4.15,-324.05,-5814.58,-1162.92,-44.58,-3470.50,2557374.39,0,5,542.40,5814.58,0.2268,
2025-04-26,TRADED,15,0,7,8,15,0,0,2,13,0,818.02,54.53,1221.73,-131.82,8822.16,588.14,13086.10,-1393.10,2566196.55,1,13,579.24,6117.72,0.2380,
2025-04-27,TRADED,11,0,5,6,11,0,0,2,9,0,-991.40,-90.13,51.83,-315.23,-10506.53,-955.14,549.18,-3347.47,2555690.03,2,5,991.40,10506.52,0.4094,
2025-04-28,TRADED,8,0,3,5,8,0,0,1,7,0,-717.53,-89.69,65.23,-266.92,-7616.36,-952.04,692.43,-2839.54,2548073.69,1,4,717.53,7616.34,0.2980,
2025-04-29,TRADED,14,0,10,4,14,0,0,1,13,0,-1255.64,-89.69,101.35,-241.59,-13239.19,-945.66,1072.84,-2545.85,2534834.50,1,13,1356.99,14312.03,0.5614,
2025-04-30,TRADED,13,0,6,7,13,0,0,1,12,0,-1275.81,-98.14,2.66,-190.92,-13459.51,-1035.35,28.14,-2008.37,2521374.98,1,8,1275.81,13459.52,0.5310,
2025-05-01,TRADED,2,0,1,1,2,0,0,0,2,0,-157.28,-78.64,-44.74,-112.54,-1665.54,-832.77,-473.21,-1192.33,2519709.44,0,2,157.28,1665.54,0.0661,
2025-05-02,TRADED,25,0,18,7,25,0,0,2,23,0,182.98,7.32,1804.02,-222.51,2301.08,92.04,19045.60,-2293.33,2522010.49,1,18,1621.04,16744.54,0.6596,
2025-05-03,TRADED,2,0,1,1,2,0,0,1,1,0,448.71,224.35,478.52,-29.81,4630.39,2315.20,4939.56,-309.17,2526640.88,1,1,29.81,309.17,0.0122,
2025-05-04,TRADED,10,0,2,8,10,0,0,2,8,0,-130.53,-13.05,292.08,-231.72,-1368.44,-136.84,3041.38,-2415.65,2525272.44,1,5,294.92,3072.51,0.1216,
2025-05-05,TRADED,5,0,2,3,5,0,0,2,3,0,271.07,54.21,646.81,-188.37,2820.55,564.11,6792.71,-1991.48,2528092.99,1,2,375.74,3972.16,0.1569,
2025-05-06,TRADED,21,0,8,13,21,0,0,1,20,0,-1255.00,-59.76,75.55,-185.64,-13296.45,-633.16,800.35,-1971.89,2514796.57,1,14,1255.00,13296.42,0.5259,
2025-05-07,TRADED,8,0,2,6,8,0,0,1,7,0,1011.31,126.41,2005.47,-260.91,10916.19,1364.52,21231.26,-2711.07,2525712.76,1,7,994.16,10315.07,0.4067,
2025-05-08,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,2525712.76,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-05-09,TRADED,11,0,8,3,11,0,0,2,9,0,4797.95,436.18,5666.32,-328.21,50089.52,4553.59,58533.39,-3187.45,2575802.29,1,5,868.37,8443.87,0.3267,
2025-05-10,TRADED,20,0,12,8,20,0,0,1,19,0,-1041.18,-52.06,246.64,-172.26,-10086.90,-504.35,2393.39,-1669.20,2565715.40,1,10,1041.18,10086.89,0.3916,
2025-05-11,TRADED,25,0,16,9,25,0,0,2,23,0,-2132.92,-85.32,82.72,-361.49,-20484.06,-819.36,796.82,-3458.75,2545231.38,2,17,2132.92,20484.02,0.7984,
2025-05-12,TRADED,19,0,10,9,19,0,0,1,18,0,-2626.97,-138.26,11.29,-398.72,-25230.37,-1327.91,108.33,-3840.77,2520001.04,1,12,2626.97,25230.34,0.9913,
2025-05-13,TRADED,3,0,0,3,3,0,0,1,2,0,-236.02,-78.67,30.78,-265.98,-2301.81,-767.27,298.98,-2592.82,2517699.23,1,2,266.80,2600.78,0.1032,
2025-05-14,TRADED,23,0,11,12,23,0,0,1,22,0,-1379.09,-59.96,494.96,-290.75,-13265.22,-576.75,4805.71,-2807.15,2504434.01,1,22,1874.05,18070.93,0.7164,
2025-05-15,TRADED,10,0,4,6,10,0,0,1,9,0,-363.51,-36.35,650.41,-231.96,-3546.65,-354.67,6284.15,-2250.23,2500887.37,1,5,753.86,7321.25,0.2919,
2025-05-16,TRADED,17,0,11,6,17,0,0,2,15,0,-1433.98,-84.35,174.84,-373.30,-13799.05,-811.71,1696.26,-3584.38,2487088.31,1,13,1623.72,15638.44,0.6249,
2025-05-17,TRADED,13,0,5,8,13,0,0,1,12,0,-458.20,-35.25,173.54,-170.11,-4439.08,-341.47,1676.63,-1650.93,2482649.23,1,9,531.92,5152.49,0.2071,
2025-05-18,TRADED,10,0,6,4,10,0,0,1,9,0,19.82,1.98,601.30,-197.23,208.08,20.81,5819.74,-1892.79,2482857.31,1,6,345.38,3344.99,0.1347,
2025-05-19,TRADED,2,0,1,1,2,0,0,2,0,0,400.93,200.46,305.15,95.78,3849.47,1924.74,2930.13,919.34,2486706.77,2,0,0.00,0.00,0.0000,
2025-05-20,TRADED,12,0,4,8,12,0,0,2,10,0,-1415.96,-118.00,506.85,-660.48,-13366.31,-1113.86,4856.42,-6222.34,2473340.47,1,8,1922.81,18222.72,0.7314,
2025-05-21,TRADED,15,0,7,8,15,0,0,3,12,0,-1005.26,-67.02,511.15,-454.34,-9373.57,-624.90,4799.53,-4263.35,2463966.90,1,8,1694.63,15863.55,0.6397,
2025-05-22,TRADED,2,0,2,0,2,0,0,1,1,0,3333.32,1666.66,3514.57,-181.25,31128.34,15564.17,32761.21,-1632.87,2495095.23,1,1,181.25,1632.88,0.0654,
2025-05-23,TRADED,7,0,2,5,7,0,0,2,5,0,-311.94,-44.56,330.91,-231.23,-2806.00,-400.86,2984.71,-2084.46,2492289.23,1,4,642.85,5790.71,0.2318,
2025-05-24,TRADED,3,0,2,1,3,0,0,1,2,0,1859.75,619.92,2484.34,-527.31,16637.09,5545.70,22371.60,-4838.39,2508926.32,1,2,624.59,5734.50,0.2280,
2025-05-25,TRADED,8,0,4,4,8,0,0,1,7,0,-171.39,-21.42,538.17,-244.19,-1619.08,-202.39,4970.24,-2262.98,2507307.24,1,7,709.56,6589.32,0.2621,
2025-05-26,TRADED,11,0,6,5,11,0,0,1,10,0,-351.02,-31.91,836.47,-318.37,-3141.76,-285.61,7717.50,-2914.81,2504165.46,1,10,1187.49,10859.27,0.4318,
2025-05-27,TRADED,7,0,5,2,7,0,0,1,6,0,-945.30,-135.04,27.57,-328.31,-8623.16,-1231.88,251.97,-2992.66,2495542.30,1,5,945.30,8623.16,0.3444,
2025-05-28,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,2495542.30,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-05-29,TRADED,15,0,7,8,15,0,0,2,13,0,-305.12,-20.34,835.73,-277.69,-2896.81,-193.12,7660.57,-2580.25,2492645.50,1,8,1140.85,10557.37,0.4218,
2025-05-30,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,2492645.50,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-05-31,TRADED,4,0,1,3,4,0,0,1,3,0,3439.41,859.85,3454.27,-6.08,31946.80,7986.70,32089.47,-58.38,2524592.29,1,3,14.86,142.67,0.0057,
2025-06-01,TRADED,20,0,10,10,20,0,0,0,20,0,-1176.63,-58.83,-8.60,-177.04,-11283.57,-564.18,-82.42,-1697.79,2513308.71,0,20,1176.63,11283.58,0.4469,
2025-06-02,TRADED,17,0,13,4,17,0,0,1,16,0,-955.97,-56.23,97.58,-161.53,-9113.13,-536.07,929.67,-1538.97,2504195.57,1,10,955.97,9113.14,0.3626,
2025-06-03,TRADED,11,0,6,5,11,0,0,2,9,0,-362.19,-32.93,34.83,-160.75,-3425.43,-311.40,331.27,-1518.33,2500770.14,2,6,390.17,3689.61,0.1473,
2025-06-04,TRADED,13,0,6,7,13,0,0,1,12,0,-690.99,-53.15,2.02,-169.71,-6538.76,-502.98,19.11,-1603.53,2494231.37,1,11,690.99,6538.77,0.2615,
2025-06-05,TRADED,8,0,4,4,8,0,0,2,6,0,-143.58,-17.95,484.59,-408.86,-1411.64,-176.45,4584.36,-3910.39,2492819.73,1,4,628.17,5996.00,0.2400,
2025-06-06,TRADED,4,0,2,2,4,0,0,1,3,0,1226.15,306.54,1433.32,-164.43,11686.25,2921.56,13690.32,-1590.22,2504505.97,1,3,207.17,2004.08,0.0800,
2025-06-07,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,2504505.97,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-06-08,TRADED,17,0,10,7,17,0,0,2,15,0,1584.75,93.22,2277.14,-93.99,15506.49,912.15,22062.20,-889.95,2520012.45,1,12,692.39,6555.73,0.2595,
2025-06-09,TRADED,6,0,2,4,6,0,0,0,6,0,-263.22,-43.87,-14.29,-69.77,-2488.61,-414.77,-135.09,-659.91,2517523.84,0,6,263.22,2488.61,0.0988,
2025-06-10,TRADED,9,0,5,4,9,0,0,1,8,0,2252.92,250.32,3207.31,-293.34,21525.14,2391.68,30260.24,-2688.33,2539049.00,1,8,954.39,8735.09,0.3429,
2025-06-11,TRADED,21,0,12,9,21,0,0,0,21,0,-1991.15,-94.82,-3.38,-344.70,-18154.99,-864.52,-30.87,-3138.34,2520894.01,0,21,1991.15,18154.99,0.7150,
2025-06-12,TRADED,3,0,1,2,3,0,0,1,2,0,927.99,309.33,1287.31,-203.38,8450.14,2816.71,11776.24,-1879.84,2529344.14,1,2,359.32,3326.10,0.1313,
2025-06-13,TRADED,12,0,8,4,12,0,0,1,11,0,399.62,33.30,2191.04,-334.24,3367.13,280.59,20360.16,-3162.09,2532711.27,1,11,1791.42,16993.02,0.6665,
2025-06-14,TRADED,4,0,2,2,4,0,0,2,2,0,104.86,26.21,112.85,-39.99,997.26,249.31,1073.19,-380.04,2533708.53,2,2,40.99,389.55,0.0154,
2025-06-15,TRADED,10,0,3,7,10,0,0,1,9,0,-1065.53,-106.55,83.41,-229.08,-10134.22,-1013.42,791.90,-2178.23,2523574.30,1,7,1065.53,10134.23,0.4000,
2025-06-16,TRADED,5,0,4,1,5,0,0,0,5,0,-609.69,-121.94,-50.58,-231.46,-5785.50,-1157.10,-479.67,-2201.12,2517788.81,0,5,609.69,5785.49,0.2293,
2025-06-17,TRADED,11,0,3,8,11,0,0,1,10,0,375.34,34.12,1492.03,-306.52,3700.98,336.45,14126.39,-2868.60,2521489.79,1,10,1116.69,10425.41,0.4118,
2025-06-18,TRADED,23,0,11,12,23,0,0,3,20,0,-274.84,-11.95,1990.76,-364.86,-3048.01,-132.52,18551.92,-3472.22,2518441.74,1,11,2265.60,21599.97,0.8504,
2025-06-19,TRADED,26,0,14,12,26,0,0,0,26,0,-2596.15,-99.85,-7.87,-321.37,-24774.95,-952.88,-75.18,-3057.94,2493666.83,0,26,2596.15,24774.91,0.9837,
2025-06-20,TRADED,15,0,8,7,15,0,0,1,14,0,-405.43,-27.03,303.01,-151.45,-3870.98,-258.07,2896.36,-1445.02,2489795.84,1,14,708.44,6767.35,0.2714,
2025-06-21,TRADED,18,0,9,9,18,0,0,1,17,0,-141.29,-7.85,916.35,-216.76,-1467.49,-81.53,8736.02,-2086.98,2488328.33,1,17,1057.64,10203.53,0.4084,
2025-06-22,TRADED,6,0,2,4,6,0,0,2,4,0,206.57,34.43,176.70,-67.92,1996.76,332.79,1716.39,-660.83,2490325.10,2,4,135.55,1319.38,0.0530,
2025-06-23,TRADED,8,0,2,6,8,0,0,1,7,0,-427.86,-53.48,1040.03,-624.68,-4408.56,-551.07,10165.95,-6227.18,2485916.53,1,7,1467.89,14574.52,0.5829,
2025-06-24,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,2485916.53,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-06-25,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,2485916.53,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-06-26,TRADED,13,0,6,7,13,0,0,1,12,0,4915.68,378.13,6225.20,-215.84,49251.68,3788.59,61437.66,-2010.85,2535168.22,1,12,1309.52,12185.96,0.4784,
2025-06-27,TRADED,21,0,13,8,21,0,0,1,20,0,-1645.04,-78.34,34.38,-208.79,-15331.39,-730.07,319.96,-1941.10,2519836.81,1,20,1679.42,15651.36,0.6173,
2025-06-28,TRADED,12,0,7,5,12,0,0,2,10,0,-367.46,-30.62,62.42,-184.59,-3435.01,-286.25,582.69,-1726.57,2516401.81,1,6,410.96,3841.47,0.1524,
2025-06-29,TRADED,17,0,6,11,17,0,0,1,16,0,-566.70,-33.34,209.20,-146.35,-5269.26,-309.96,1948.28,-1362.05,2511132.52,1,9,566.70,5269.29,0.2094,
2025-06-30,TRADED,2,0,1,1,2,0,0,1,1,0,4.89,2.44,182.94,-178.05,45.01,22.50,1696.51,-1651.50,2511177.54,1,1,178.05,1651.50,0.0657,
2025-07-01,TRADED,2,0,1,1,2,0,0,1,1,0,652.15,326.07,722.37,-70.22,6043.84,3021.92,6699.02,-655.18,2517221.38,1,1,70.22,655.19,0.0260,
2025-07-02,TRADED,3,0,2,1,3,0,0,1,2,0,307.56,102.52,342.55,-27.40,2884.52,961.51,3213.84,-257.88,2520105.90,1,2,34.99,329.32,0.0131,
2025-07-03,TRADED,9,0,5,4,9,0,0,2,7,0,2251.92,250.21,2841.61,-256.53,21343.59,2371.51,26736.21,-2340.41,2541449.50,1,6,589.69,5392.62,0.2117,
2025-07-04,TRADED,3,0,3,0,3,0,0,0,3,0,-169.03,-56.34,-5.10,-89.06,-1542.37,-514.12,-46.57,-812.69,2539907.13,0,3,169.03,1542.37,0.0607,
2025-07-05,TRADED,30,0,15,15,30,0,0,3,27,0,209.21,6.97,1145.53,-129.48,1806.63,60.22,10465.52,-1196.97,2541713.76,1,25,936.32,8658.89,0.3395,
2025-07-06,TRADED,12,0,6,6,12,0,0,0,12,0,-406.92,-33.91,-8.80,-108.61,-3762.14,-313.51,-81.40,-1003.34,2537951.62,0,12,406.92,3762.14,0.1480,
2025-07-07,TRADED,5,0,4,1,5,0,0,1,4,0,500.57,100.11,633.59,-61.74,4637.77,927.55,5859.20,-566.78,2542589.39,1,4,133.02,1221.43,0.0480,
2025-07-08,TRADED,11,0,8,3,11,0,0,1,10,0,-254.69,-23.15,462.19,-199.67,-2365.81,-215.07,4250.19,-1840.91,2540223.57,1,10,716.88,6616.01,0.2598,
2025-07-09,TRADED,17,0,12,5,17,0,0,3,14,0,-793.31,-46.67,243.13,-210.66,-7285.51,-428.56,2243.51,-1934.50,2532938.07,1,5,1036.44,9529.01,0.3748,
2025-07-10,TRADED,3,0,3,0,3,0,0,1,2,0,1572.58,524.19,1825.57,-128.04,14485.20,4828.40,16767.45,-1154.96,2547423.27,1,2,252.99,2282.25,0.0895,
2025-07-11,TRADED,2,0,1,1,2,0,0,1,1,0,6124.02,3062.01,6195.79,-71.77,55130.38,27565.19,55742.29,-611.91,2602553.66,1,1,71.77,611.90,0.0235,
2025-07-12,TRADED,16,0,8,8,16,0,0,2,14,0,-1080.09,-67.51,20.84,-253.90,-9182.28,-573.89,177.39,-2164.73,2593371.37,1,13,1100.93,9359.67,0.3596,
2025-07-13,TRADED,2,0,0,2,2,0,0,1,1,0,32.40,16.20,70.45,-38.05,274.94,137.47,598.53,-323.59,2593646.32,1,1,38.05,323.59,0.0125,
2025-07-14,TRADED,2,0,1,1,2,0,0,1,1,0,2630.18,1315.09,2765.05,-134.87,22381.84,11190.92,23502.33,-1120.49,2616028.17,1,1,134.87,1120.48,0.0428,
2025-07-15,TRADED,5,0,2,3,5,0,0,1,4,0,2770.72,554.14,2941.56,-64.09,22956.72,4591.34,24410.35,-545.36,2638984.88,1,4,170.84,1453.64,0.0551,
2025-07-16,TRADED,4,0,3,1,4,0,0,1,3,0,624.17,156.04,1268.50,-571.50,5338.02,1334.51,10810.70,-4853.65,2644322.90,1,2,618.52,5255.13,0.1991,
2025-07-17,TRADED,19,0,13,6,19,0,0,1,18,0,-3126.60,-164.56,26.56,-604.39,-26301.10,-1384.27,223.79,-5065.72,2618021.81,1,17,3126.60,26301.09,0.9946,
2025-07-18,TRADED,4,0,1,3,4,0,0,1,3,0,-103.69,-25.92,281.62,-304.75,-867.22,-216.80,2364.76,-2557.00,2617154.59,1,3,385.31,3231.97,0.1233,
2025-07-19,TRADED,18,0,6,12,18,0,0,2,16,0,-264.92,-14.72,1136.41,-217.40,-2354.41,-130.80,9508.92,-1838.21,2614800.18,2,16,1427.96,12088.41,0.4602,
2025-07-20,TRADED,25,0,9,16,25,0,0,1,24,0,-1577.59,-63.10,2.96,-349.81,-13369.51,-534.78,25.08,-2970.09,2601430.67,1,12,1577.59,13369.51,0.5113,
2025-07-21,TRADED,12,0,6,6,12,0,0,2,10,0,-1108.74,-92.39,58.91,-342.15,-9368.43,-780.70,498.87,-2882.84,2592062.24,1,7,1167.65,9867.30,0.3792,
2025-07-22,TRADED,6,0,3,3,6,0,0,1,5,0,-1367.81,-227.97,139.15,-594.56,-11560.45,-1926.74,1178.82,-5018.66,2580501.79,1,5,1506.96,12739.27,0.4912,
2025-07-23,TRADED,8,0,5,3,8,0,0,1,7,0,-363.37,-45.42,355.55,-222.12,-3058.97,-382.37,2989.13,-1864.73,2577442.82,1,4,475.69,3997.85,0.1549,
2025-07-24,TRADED,19,0,10,9,19,0,0,2,17,0,-2440.82,-128.46,53.88,-440.89,-20597.12,-1084.06,454.33,-3711.57,2556845.70,1,11,2440.82,20597.12,0.7991,
2025-07-25,TRADED,2,0,1,1,2,0,0,1,1,0,1782.00,891.00,1878.35,-96.35,15023.22,7511.61,15848.79,-825.57,2571868.91,1,1,96.35,825.58,0.0321,
2025-07-26,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,2571868.91,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-07-27,TRADED,9,0,6,3,9,0,0,1,8,0,1083.67,120.41,1404.17,-116.66,9320.32,1035.59,12035.21,-988.72,2581189.23,1,8,320.50,2714.89,0.1051,
2025-07-28,TRADED,14,0,5,9,14,0,0,1,13,0,-385.16,-27.51,636.65,-167.42,-3205.90,-228.99,5383.94,-1407.93,2577983.33,1,13,1021.81,8589.84,0.3321,
2025-07-29,TRADED,7,0,4,3,7,0,0,1,6,0,-425.47,-60.78,224.21,-191.11,-3599.01,-514.14,1889.16,-1617.54,2574384.32,1,6,649.68,5488.17,0.2127,
2025-07-30,TRADED,25,0,9,16,25,0,0,1,24,0,-2176.61,-87.06,107.36,-295.65,-18466.27,-738.65,907.80,-2515.31,2555918.05,1,24,2283.97,19374.07,0.7523,
2025-07-31,TRADED,12,0,4,8,12,0,0,1,11,0,-965.26,-80.44,134.31,-262.27,-8174.25,-681.19,1139.17,-2216.64,2547743.79,1,9,1014.78,8593.61,0.3362,
2025-08-01,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,2547743.79,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-08-02,HELD,0,0,0,0,0,0,0,0,0,0,0.00,0.00,,,0.00,0.00,,,2547743.79,0,0,0.00,0.00,0.0000,Open position carried through this UTC date with no realized exit.
2025-08-03,TRADED,2,0,0,2,2,0,0,1,1,0,4406.87,2203.43,4476.98,-70.11,37409.28,18704.64,38028.79,-619.51,2585153.07,1,1,70.11,619.51,0.0240,
2025-08-04,TRADED,10,0,8,2,10,0,0,1,9,0,208.78,20.88,934.07,-180.89,1903.29,190.33,8239.64,-1575.70,2587056.37,1,9,725.29,6336.34,0.2443,
2025-08-05,TRADED,15,0,8,7,15,0,0,3,12,0,-633.92,-42.26,402.43,-201.94,-5514.04,-367.60,3513.96,-1756.93,2581542.35,1,8,1042.61,9079.69,0.3509,
2025-08-06,TRADED,6,0,4,2,6,0,0,1,5,0,-303.82,-50.64,145.79,-176.96,-2667.69,-444.62,1278.48,-1553.17,2578874.66,1,4,374.46,3287.89,0.1273,
2025-08-07,TRADED,10,0,3,7,10,0,0,1,9,0,-113.65,-11.37,388.56,-127.87,-980.91,-98.09,3403.24,-1117.12,2577893.75,1,9,502.21,4384.15,0.1698,
2025-08-08,TRADED,17,0,9,8,17,0,0,2,15,0,314.18,18.48,1662.01,-243.47,2931.86,172.46,14475.51,-2088.76,2580825.63,1,14,1347.83,11543.63,0.4453,
2025-08-09,TRADED,16,0,9,7,16,0,0,2,14,0,-1052.56,-65.79,84.67,-346.60,-9009.34,-563.08,725.71,-2963.03,2571816.29,1,6,1052.56,9009.34,0.3491,
2025-08-10,TRADED,3,0,1,2,3,0,0,0,3,0,-188.66,-62.89,-8.54,-167.93,-1617.23,-539.08,-73.12,-1439.76,2570199.06,0,3,188.66,1617.23,0.0629,
2025-08-11,TRADED,13,0,6,7,13,0,0,1,12,0,1265.66,97.36,2917.43,-461.05,11155.84,858.14,24924.80,-3856.16,2581354.91,1,12,1651.77,13768.95,0.5306,
2025-08-12,TRADED,10,0,5,5,10,0,0,1,9,0,-375.72,-37.57,834.27,-361.42,-3214.66,-321.47,6954.61,-3044.00,2578140.24,1,9,1209.99,10169.28,0.3929,
2025-08-13,TRADED,11,0,6,5,11,0,0,1,10,0,-807.52,-73.41,37.81,-180.89,-6768.97,-615.36,316.98,-1514.36,2571371.25,1,8,807.52,6768.99,0.2626,
2025-08-14,TRADED,7,0,1,6,7,0,0,1,6,0,1495.11,213.59,2227.20,-240.80,12611.86,1801.69,18625.24,-1978.33,2583983.11,1,6,732.09,6013.38,0.2322,
2025-08-15,TRADED,14,0,6,8,14,0,0,1,13,0,1689.76,120.70,2828.90,-343.02,13601.84,971.56,23177.37,-2883.85,2597584.94,1,13,1139.14,9575.54,0.3673,
2025-08-16,TRADED,7,0,3,4,7,0,0,3,4,0,399.86,57.12,290.70,-39.54,3389.10,484.16,2461.79,-335.85,2600974.02,2,3,49.19,418.01,0.0161,
2025-08-17,TRADED,11,0,7,4,11,0,0,1,10,0,-334.83,-30.44,154.18,-131.93,-2841.45,-258.31,1308.93,-1119.81,2598132.59,1,6,371.36,3150.08,0.1211,
2025-08-18,TRADED,4,0,1,3,4,0,0,1,3,0,902.29,225.57,1517.68,-249.07,7579.36,1894.84,12876.59,-2141.30,2605711.95,1,3,615.39,5297.23,0.2029,
2025-08-19,TRADED,9,0,6,3,9,0,0,0,9,0,-983.16,-109.24,-9.34,-271.83,-8477.39,-941.93,-80.66,-2340.65,2597234.56,0,9,983.16,8477.39,0.3253,
2025-08-20,TRADED,22,0,13,9,22,0,0,1,21,0,-1023.06,-46.50,1255.39,-459.11,-9154.02,-416.09,10901.51,-4030.90,2588080.53,1,21,2278.45,20055.53,0.7690,
2025-08-21,TRADED,12,0,5,7,12,0,0,0,12,0,-831.58,-69.30,-26.48,-249.92,-7307.52,-608.96,-232.54,-2199.16,2580773.00,0,12,831.58,7307.53,0.2824,
2025-08-22,TRADED,22,0,13,9,22,0,0,2,20,0,-1488.91,-67.68,592.63,-380.58,-13189.80,-599.54,5211.76,-3354.20,2567583.20,1,20,2108.46,18640.35,0.7208,
2025-08-23,TRADED,4,0,3,1,4,0,0,1,3,0,240.78,60.20,360.66,-72.62,2094.52,523.63,3130.96,-627.61,2569677.73,1,3,119.88,1036.43,0.0403,
2025-08-24,TRADED,4,0,2,2,4,0,0,1,3,0,18.75,4.69,184.06,-112.39,159.92,39.98,1592.16,-973.54,2569837.65,1,3,165.31,1432.24,0.0557,
2025-08-25,TRADED,11,0,4,7,11,0,0,1,10,0,1754.98,159.54,2542.31,-196.91,15082.48,1371.13,22077.09,-1746.87,2584920.13,1,10,787.33,6994.61,0.2699,
2025-08-26,TRADED,6,0,0,6,6,0,0,2,4,0,838.95,139.82,1495.59,-328.44,7381.36,1230.23,13337.84,-2980.25,2592301.50,1,3,724.28,6569.89,0.2529,
2025-08-27,TRADED,14,0,6,8,14,0,0,2,12,0,-749.61,-53.54,391.94,-549.47,-6692.39,-478.03,3528.15,-4902.46,2585609.11,1,7,1074.85,9623.50,0.3708,
2025-08-28,TRADED,23,0,8,15,23,0,0,1,22,0,-1588.24,-69.05,530.67,-334.90,-14163.81,-615.82,4743.75,-3013.38,2571445.31,1,14,1588.24,14163.80,0.5478,
2025-08-29,TRADED,4,0,2,2,4,0,0,0,4,0,-219.85,-54.96,-11.61,-95.37,-1953.99,-488.50,-103.21,-848.25,2569491.32,0,4,219.85,1953.99,0.0760,
2025-08-30,TRADED,14,0,9,5,14,0,0,1,13,0,2782.46,198.75,3529.56,-113.76,24563.88,1754.56,31448.49,-1050.66,2594055.23,1,13,747.10,6884.58,0.2647,
2025-08-31,TRADED,20,0,12,8,20,0,0,1,19,0,-771.64,-38.58,188.80,-159.92,-7093.16,-354.66,1739.77,-1472.86,2586962.08,1,19,960.44,8832.92,0.3403,
2025-09-01,TRADED,16,0,9,7,16,0,0,1,15,0,-1677.40,-104.84,222.29,-286.36,-15436.89,-964.81,2045.42,-2631.40,2571525.20,1,15,1899.69,17482.30,0.6753,
2025-09-02,TRADED,5,0,1,4,5,0,0,1,4,0,-91.66,-18.33,684.37,-678.17,-836.85,-167.37,6292.89,-6235.21,2570688.36,1,4,776.03,7129.73,0.2766,
2025-09-03,TRADED,8,0,5,3,8,0,0,1,7,0,-35.78,-4.47,226.65,-81.10,-317.79,-39.72,2051.31,-731.79,2570370.57,1,7,262.43,2369.09,0.0921,
2025-09-04,TRADED,5,0,2,3,5,0,0,2,3,0,1215.62,243.12,817.12,-140.06,10953.92,2190.78,7375.49,-1256.52,2581324.49,1,3,290.54,2605.71,0.1011,
2025-09-05,TRADED,16,0,9,7,16,0,0,1,15,0,-1180.77,-73.80,391.48,-441.27,-10620.46,-663.78,3533.17,-3976.19,2570704.04,1,8,1180.77,10620.45,0.4114,
2025-09-06,TRADED,4,0,3,1,4,0,0,1,3,0,314.40,78.60,413.13,-61.05,2820.76,705.19,3710.77,-550.28,2573524.80,1,3,98.73,890.01,0.0346,
2025-09-07,TRADED,10,0,5,5,10,0,0,1,9,0,-14.46,-1.45,234.56,-129.08,-134.72,-13.47,2116.55,-1166.26,2573390.07,1,9,249.02,2251.28,0.0874,
2025-09-08,TRADED,11,0,7,4,11,0,0,1,10,0,-546.03,-49.64,297.14,-219.48,-4906.89,-446.08,2684.68,-1973.47,2568483.17,1,10,843.17,7591.57,0.2947,
2025-09-09,TRADED,9,0,6,3,9,0,0,2,7,0,203.76,22.64,566.30,-244.39,1846.27,205.14,5090.38,-2188.85,2570329.44,1,6,596.17,5333.92,0.2073,
